4.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.030090	0.000000	0.000000	0.976195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
4.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.024680	0.000000	0.000000	-0.380004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
4.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.021234	0.000000	0.000000	-1.836091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
4.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.021960	0.000000	0.000000	3.061300	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
4.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.021672	0.000000	0.000000	1.812525	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
4.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.018257	0.000000	0.000000	0.631941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
4.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.014950	0.000000	0.000000	-0.619664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
4.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.013349	0.000000	0.000000	-2.084301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
4.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.012916	0.000000	0.000000	2.663849	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
5.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.012468	0.000000	0.000000	1.270404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
5.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.012853	-0.000000	-0.000000	-0.012056	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
5.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.014092	-0.000000	-0.000000	-1.278469	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
5.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.013648	-0.000000	-0.000000	-2.532115	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
5.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.011024	-0.000000	-0.000000	2.515739	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
5.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.007708	-0.000000	-0.000000	1.143452	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
5.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.005823	-0.000000	-0.000000	-0.582052	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
5.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.005341	-0.000000	-0.000000	-2.075428	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
5.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.005082	-0.000000	-0.000000	-2.919892	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
5.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.006930	-0.000000	-0.000000	2.412819	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
6.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.007709	-0.000000	-0.000000	0.986496	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
6.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.007216	-0.000000	-0.000000	-0.594033	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
6.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.006258	-0.000000	-0.000000	-1.924808	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
6.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.005533	-0.000000	-0.000000	-3.011866	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
6.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004972	-0.000000	-0.000000	2.008349	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
6.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004293	-0.000000	-0.000000	0.422879	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
6.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004667	-0.000000	-0.000000	-1.043424	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
6.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.005303	-0.000000	-0.000000	-2.179281	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
6.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.005267	-0.000000	-0.000000	2.942175	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
6.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004158	-0.000000	-0.000000	1.620788	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
7.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003270	-0.000000	-0.000000	0.108466	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
7.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003576	-0.000000	-0.000000	-1.256630	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
7.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003843	-0.000000	-0.000000	-2.432543	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
7.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003466	-0.000000	-0.000000	2.614563	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
7.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003023	-0.000000	-0.000000	1.221482	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
7.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003391	-0.000000	-0.000000	-0.210751	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
7.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004026	-0.000000	-0.000000	-1.403232	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
7.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003778	-0.000000	-0.000000	-2.507504	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
7.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.002769	-0.000000	-0.000000	2.488369	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
7.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.002293	-0.000000	-0.000000	0.694347	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
8.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003392	-0.000000	-0.000000	-0.886503	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
8.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004083	-0.000000	-0.000000	-2.039456	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
8.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003423	-0.000000	-0.000000	3.127436	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
8.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.002089	-0.000000	-0.000000	1.836856	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
8.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001518	-0.000000	-0.000000	0.133509	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
8.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.002145	-0.000000	-0.000000	-1.197991	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
8.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.002506	-0.000000	-0.000000	-2.237462	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
8.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001983	-0.000000	-0.000000	2.845351	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
8.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001395	-0.000000	-0.000000	1.165989	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
8.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001845	-0.000000	-0.000000	-0.491954	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
9.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.002268	-0.000000	-0.000000	-1.535225	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
9.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001929	-0.000000	-0.000000	-2.301269	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
9.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001202	-0.000000	-0.000000	-3.081039	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
9.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000378	-0.000000	-0.000000	1.018924	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
9.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001400	-0.000000	-0.000000	-1.044366	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
9.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001878	-0.000000	-0.000000	-1.853759	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
9.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001856	-0.000000	-0.000000	-2.440115	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
9.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001481	-0.000000	-0.000000	2.944239	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
9.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000586	-0.000000	-0.000000	1.098611	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
9.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001067	-0.000000	-0.000000	-1.169831	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
10.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001364	0.000000	0.000000	-1.979701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
10.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001315	0.000000	0.000000	-2.742087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
10.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000775	0.000000	0.000000	2.205387	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
10.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000714	0.000000	0.000000	-0.139825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
10.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001156	0.000000	0.000000	-1.227923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
10.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001414	0.000000	0.000000	-1.817030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
