0.333333	1.533974	0.461023	0.009916	-0.044327	0.085345	2.440518	1.000000	1.000000	1.000000	0.019823	0.005958	0.000128	-0.043280	0.086392	2.441565	0.598364	0.000175	-0.172934	-0.115426	3.716358	-6.725541	-40.073183	-2.539747	4.889893	139.831357
0.366667	1.723838	0.569243	0.009584	-0.180332	-0.246634	2.370410	1.000000	1.000000	1.000000	0.022640	0.007476	0.000126	-0.179180	-0.245482	2.371562	0.771397	0.000157	0.004814	3.031248	4.729929	-4.894053	-40.369073	-10.332240	-14.131093	135.814491
0.400000	1.653605	0.480898	0.009229	-0.109769	-0.070039	2.300303	1.000000	1.000000	1.000000	0.022114	0.006431	0.000123	-0.108512	-0.068782	2.301559	0.854690	0.000333	-0.299017	-1.196852	4.368635	-6.358933	-40.697135	-6.289272	-4.012920	131.797626
0.433333	1.780362	0.560369	0.008853	-0.039794	0.016541	2.230195	1.000000	1.000000	1.000000	0.024290	0.007645	0.000121	-0.038433	0.017902	2.231556	0.573423	0.000208	-0.169433	1.106602	5.010164	-5.030522	-41.058609	-2.280053	0.947710	127.780760
0.466667	1.678511	0.488379	0.008458	-0.086814	-0.059948	2.160087	1.000000	1.000000	1.000000	0.023411	0.006812	0.000118	-0.085348	-0.058482	2.161554	0.606905	0.000338	-0.458393	-2.424623	4.498484	-6.224866	-41.454922	-4.974101	-3.434765	123.763894
0.500000	1.670121	0.510904	0.008047	-0.044743	-0.032049	2.089980	1.000000	1.000000	1.000000	0.023866	0.007301	0.000115	-0.043172	-0.030478	2.091551	0.545284	0.000247	-0.033242	0.146712	4.454959	-5.833217	-41.887712	-2.563585	-1.836284	119.747027
0.533333	1.639385	0.522347	0.007622	-0.143846	-0.246715	2.019872	1.000000	1.000000	1.000000	0.024058	0.007665	0.000112	-0.142170	-0.245040	2.021548	0.620457	0.000197	0.204135	-2.727468	4.293617	-5.640816	-42.358863	-8.241765	-14.135737	115.730160
0.566667	1.722709	0.561919	0.007186	-0.085362	-0.123416	1.949765	1.000000	1.000000	1.000000	0.026028	0.008490	0.000109	-0.083582	-0.121636	1.951545	0.489994	0.000266	0.167232	0.616044	4.724239	-5.006520	-42.870542	-4.890907	-7.071231	111.713293
0.600000	1.662442	0.550290	0.006741	-0.116831	-0.162469	1.879657	1.000000	1.000000	1.000000	0.025929	0.008583	0.000105	-0.114946	-0.160584	1.881542	0.407971	0.000252	-0.117504	-1.905023	4.414929	-5.188166	-43.425250	-6.693912	-9.308783	107.696425
0.633333	1.798187	0.618960	0.006291	-0.132746	-0.190467	1.809550	1.000000	1.000000	1.000000	0.029039	0.009996	0.000102	-0.130757	-0.188477	1.811539	0.656978	0.000236	0.152465	1.197248	5.096695	-4.166750	-44.025887	-7.605798	-10.912954	103.679556
0.666667	1.715881	0.554834	0.005837	-0.153944	-0.279721	1.739442	1.000000	1.000000	1.000000	0.028784	0.009307	9.791981E-5	-0.151849	-0.277627	1.741536	0.876971	0.000235	0.201542	-1.948378	4.689743	-5.116738	-44.675828	-8.820329	-16.026854	99.662687
0.700000	1.823192	0.655109	0.005383	-0.175889	-0.281372	1.669334	1.000000	1.000000	1.000000	0.031883	0.011456	9.414016E-5	-0.173690	-0.279173	1.671534	0.666992	0.000258	0.330857	1.748963	5.216648	-3.673734	-45.379027	-10.077689	-16.121447	95.645817
0.733333	1.784168	0.637313	0.004932	-0.138291	-0.243297	1.599227	1.000000	1.000000	1.000000	0.032655	0.011665	9.026262E-5	-0.135987	-0.240993	1.601531	0.722973	0.000196	-0.065572	-1.059275	5.028717	-3.912946	-46.140150	-7.923501	-13.939875	91.628946
0.766667	1.825552	0.691269	0.004485	-0.205415	-0.400784	1.529119	1.000000	1.000000	1.000000	0.035126	0.013301	8.629808E-5	-0.203006	-0.398375	1.531528	0.916461	0.000267	-0.096479	2.188228	5.227884	-3.207052	-46.964746	-11.769391	-22.963231	87.612074
0.800000	1.815798	0.696353	0.004046	-0.191613	-0.360918	1.459011	1.000000	1.000000	1.000000	0.036916	0.014157	8.225760E-5	-0.189100	-0.358405	1.461525	0.833657	0.000251	-0.293632	-1.726789	5.181349	-3.143407	-47.859485	-10.978636	-20.679103	83.595201
0.833333	1.900794	0.778338	0.003617	-0.222918	-0.430894	1.388904	1.000000	1.000000	1.000000	0.041068	0.016816	7.815238E-5	-0.220300	-0.428276	1.391522	1.562343	0.000804	-0.490938	1.683674	5.578703	-2.176639	-48.832476	-12.772235	-24.688381	79.578327
0.866667	1.936014	0.826722	0.003201	-0.231863	-0.412199	1.318796	1.000000	1.000000	1.000000	0.044750	0.019109	7.399375E-5	-0.229140	-0.409477	1.321519	0.421180	0.000501	0.906100	2.072868	5.738172	-1.652808	-49.893715	-13.284775	-23.617287	75.561451
0.900000	1.939058	0.837034	0.002800	-0.210189	-0.385941	1.248688	1.000000	1.000000	1.000000	0.048327	0.020861	6.979310E-5	-0.207361	-0.383114	1.251516	0.717355	0.000188	-0.407264	-1.525978	5.751816	-1.545134	-51.055729	-12.042938	-22.112808	71.544574
0.933333	1.969997	0.854559	0.002417	-0.255839	-0.477496	1.178581	1.000000	1.000000	1.000000	0.053437	0.023180	6.556184E-5	-0.252907	-0.474564	1.181513	1.024474	0.000496	-0.674996	1.962508	5.889311	-1.365162	-52.334531	-14.658512	-27.358515	67.527695
0.966667	1.962910	0.878143	0.002053	-0.269982	-0.502045	1.108473	1.000000	1.000000	1.000000	0.058613	0.026222	6.131139E-5	-0.266945	-0.499009	1.111510	0.565560	0.000195	-0.729890	-2.738836	5.858008	-1.128696	-53.751084	-15.468813	-28.765082	63.510814
1.000000	2.016313	0.927009	0.001711	-0.287242	-0.556865	1.038365	1.000000	1.000000	1.000000	0.067223	0.030906	5.705312E-5	-0.284100	-0.553723	1.041507	0.448661	0.000225	0.120322	-2.694030	6.091159	-0.658325	-55.333661	-16.457749	-31.906017	59.493931
1.033333	2.075845	0.974821	0.001393	-0.309631	-0.591138	0.968257	1.000000	1.000000	1.000000	0.078688	0.036952	5.279831E-5	-0.306384	-0.587892	0.971503	2.807044	0.002224	-2.299925	-2.887716	6.343896	-0.221507	-57.121849	-17.740535	-33.869730	55.477044
1.066667	2.048980	0.964606	0.001100	-0.326793	-0.631704	0.898149	1.000000	1.000000	1.000000	0.090467	0.042590	4.855814E-5	-0.323442	-0.628353	0.901500	0.551417	6.124469E-5	-0.281033	-3.114390	6.230755	-0.313001	-59.173836	-18.723858	-36.193983	51.460153
1.100000	2.115298	1.013913	0.000834	-0.341416	-0.660001	0.828041	1.000000	1.000000	1.000000	0.112525	0.053936	4.434360E-5	-0.337960	-0.656545	0.831497	0.751178	7.143656E-5	-0.350238	-2.751474	6.507431	0.120017	-61.580938	-19.561707	-37.815285	47.443258
1.133333	2.109811	1.053336	0.000596	-0.379345	-0.722569	0.757933	1.000000	1.000000	1.000000	0.142270	0.071029	4.016552E-5	-0.375784	-0.719008	0.761493	0.354442	2.445952E-5	-0.382512	2.847459	6.484872	0.451340	-64.500352	-21.734848	-41.400132	43.426357
1.166667	2.110674	1.041353	0.000387	-0.387036	-0.750809	0.687825	1.000000	1.000000	1.000000	0.196484	0.096940	3.603449E-5	-0.383371	-0.747144	0.691490	0.564789	7.020684E-6	-0.398398	2.940365	6.488423	0.351960	-68.243735	-22.175535	-43.018208	39.409449
1.200000	2.182923	1.110207	0.000209	-0.412791	-0.797144	0.617716	1.000000	1.000000	1.000000	0.333963	0.169849	3.196083E-5	-0.409021	-0.793374	0.621486	0.501585	1.106351E-6	-0.407550	2.774534	6.780769	0.908076	-73.600835	-23.651164	-45.673004	35.392530
1.233333	2.187123	1.111104	6.183916E-5	-0.426621	-0.826666	0.547607	1.000000	1.000000	1.000000	0.988696	0.502278	2.795459E-5	-0.422746	-0.822792	0.551482	0.510609	2.125141E-7	-0.410309	-0.475058	6.797464	0.915094	-84.174728	-24.443571	-47.364481	31.375598
1.266667	2.194543	1.130810	5.359220E-5	-0.458987	-0.880675	-2.664094	1.000000	1.000000	1.000000	0.983818	0.506944	2.402548E-5	2.686585	2.264897	0.481478	0.511506	2.069363E-7	-0.412434	2.552617	6.826882	1.067796	-85.417968	-26.298024	-50.458953	-152.641354
1.300000	2.205548	1.153580	0.000137	-0.461432	-0.893102	-2.734204	1.000000	1.000000	1.000000	0.324733	0.169847	2.018284E-5	2.684245	2.252574	0.411473	0.512004	1.002662E-6	-0.424016	-0.689540	6.870332	1.240954	-77.260547	-26.438082	-51.170999	-156.658335
1.333333	2.239176	1.193484	0.000189	-0.488391	-0.947796	-2.804314	1.000000	1.000000	1.000000	0.195193	0.104038	1.643566E-5	2.657390	2.197985	0.341467	0.512144	7.134230E-6	-0.354397	-0.878572	7.001764	1.536330	-74.491775	-27.982763	-54.304727	-160.675365
1.366667	2.245811	1.219664	0.000208	-0.505213	-0.976226	-2.874426	1.000000	1.000000	1.000000	0.138036	0.074965	1.279248E-5	2.640674	2.169661	0.271460	0.502523	1.775222E-5	-0.466636	-0.851988	7.027465	1.724804	-73.633261	-28.946551	-55.933607	-164.692479
1.400000	2.317248	1.277496	0.000196	-0.546616	-1.034635	-2.944541	1.000000	1.000000	1.000000	0.109374	0.060298	9.261432E-6	2.599375	2.111356	0.201450	0.466954	5.874966E-5	-0.315473	-1.547214	7.299452	2.127193	-74.145266	-31.318775	-59.280205	-168.709768
1.433333	2.304451	1.276177	0.000153	-0.560339	-1.070342	-3.014664	1.000000	1.000000	1.000000	0.087884	0.048669	5.850171E-6	2.585757	2.075754	0.131432	0.685849	4.296329E-5	-0.247035	-1.092197	7.251349	2.118217	-76.283440	-32.105059	-61.326059	-172.727522
1.466667	2.433273	1.394602	8.050498E-5	-0.579301	-1.073660	-3.084825	1.000000	1.000000	1.000000	0.077554	0.044449	2.565876E-6	2.566899	2.072541	0.061375	1.204023	0.000137	0.073593	2.094137	7.723816	2.889008	-81.883545	-33.191494	-61.516167	-176.747455
1.500000	2.341208	1.338781	2.143056E-5	-0.597424	-1.123668	-0.012828	1.000000	1.000000	1.000000	0.063885	0.036531	5.847782E-7	2.548881	2.022637	3.133477	0.675547	6.164509E-5	-0.359901	-1.174062	7.388799	2.534192	-93.379329	-34.229860	-64.381439	-0.734970
1.533333	2.420363	1.416757	0.000151	-0.638576	-1.184459	-0.083285	1.000000	1.000000	1.000000	0.057576	0.033702	3.595640E-6	2.507834	1.961951	3.063125	1.570111	0.000535	-0.558768	1.446339	7.677609	3.025907	-76.411655	-36.587721	-67.864514	-4.771867
1.566667	2.406531	1.417368	0.000307	-0.695372	-1.271430	-0.153423	1.000000	1.000000	1.000000	0.050614	0.029810	6.461092E-6	2.451143	1.875085	2.993092	0.841092	9.680425E-5	-0.632544	-2.293977	7.627828	3.029651	-70.251427	-39.841858	-72.847554	-8.790468
1.600000	2.485819	1.527435	0.000488	-0.695094	-1.282397	-0.223542	1.000000	1.000000	1.000000	0.046748	0.028725	9.176071E-6	2.451525	1.864222	2.923078	0.845300	0.000263	-1.574668	0.187580	7.909392	3.679257	-66.232799	-39.825963	-73.475925	-12.807986
1.633333	2.508558	1.555353	0.000691	-0.731398	-1.313329	-0.293655	1.000000	1.000000	1.000000	0.042575	0.026397	1.173607E-5	2.415326	1.833395	2.853069	0.945622	0.000115	-0.145753	1.870771	7.988483	3.836578	-63.204217	-41.906011	-75.248194	-16.825197
1.666667	2.280286	1.344657	0.000916	-0.738620	-1.358873	-0.363766	1.000000	1.000000	1.000000	0.035198	0.020756	1.413717E-5	2.408209	1.787956	2.783062	0.825740	5.451870E-5	-0.372932	-1.528401	7.159786	2.572230	-60.763264	-42.319807	-77.857695	-20.842279
1.700000	2.470654	1.501667	0.001159	-0.806581	-1.426634	-0.433877	1.000000	1.000000	1.000000	0.034912	0.021220	1.637602E-5	2.340352	1.720299	2.713057	0.729394	7.061783E-5	-0.116075	1.568384	7.856238	3.531475	-58.719105	-46.213697	-81.740115	-24.859295
1.733333	2.265452	1.378289	0.001418	-0.831311	-1.549171	-0.503986	1.000000	1.000000	1.000000	0.029471	0.017930	1.844985E-5	2.315727	1.597867	2.643052	0.732379	5.795922E-5	-0.262624	-2.004655	7.103097	2.786807	-56.965080	-47.630617	-88.760961	-28.876272
1.766667	2.541640	1.584745	0.001691	-0.856217	-1.571276	-0.574095	1.000000	1.000000	1.000000	0.030589	0.019073	2.035649E-5	2.290926	1.575866	2.573048	0.833638	5.242108E-5	-0.572927	1.416827	8.102282	3.999185	-55.435046	-49.057635	-90.027504	-32.893226
1.800000	2.255030	1.299077	0.001976	-0.782875	-1.505240	-0.644204	1.000000	1.000000	1.000000	0.025216	0.014527	2.209435E-5	2.364373	1.642008	2.503044	0.828598	5.760029E-5	-0.658514	-1.494117	7.063048	2.272695	-54.084939	-44.855415	-86.243900	-36.910165
1.833333	2.333977	1.343406	0.002269	-0.878291	-1.669057	-0.714313	1.000000	1.000000	1.000000	0.024342	0.014011	2.366245E-5	2.269062	1.478295	2.433040	0.949164	9.516787E-5	-0.918844	2.038175	7.361930	2.564148	-52.883838	-50.322348	-95.629914	-40.927093
1.866667	2.297718	1.336730	0.002568	-0.828600	-1.585837	-0.784421	1.000000	1.000000	1.000000	0.022426	0.013046	2.506036E-5	2.318857	1.561620	2.363036	1.261955	0.000120	-0.854826	-0.661511	7.225934	2.520871	-51.809179	-47.475275	-90.861746	-44.944014
1.900000	2.154569	1.193154	0.002869	-0.906202	-1.785712	-0.854529	1.000000	1.000000	1.000000	0.019739	0.010931	2.628827E-5	2.241359	1.361849	2.293032	1.437803	7.590028E-5	-0.466517	-3.049811	6.667208	1.533928	-50.843995	-51.921573	-102.313780	-48.960929
1.933333	2.449570	1.556046	0.003171	-0.896269	-1.614581	-0.924638	1.000000	1.000000	1.000000	0.021123	0.013418	2.734690E-5	2.251397	1.533085	2.223029	1.456627	5.245286E-5	-0.403649	0.019642	7.781798	3.840447	-49.975227	-51.352429	-92.508695	-52.977841
1.966667	2.061830	1.208606	0.003470	-1.023220	-2.033148	-0.994746	1.000000	1.000000	1.000000	0.016777	0.009834	2.823758E-5	2.124551	1.114623	2.153025	1.139812	4.825991E-5	-0.374713	2.918265	6.285057	1.645695	-49.192646	-58.626204	-116.490780	-56.994751
2.000000	2.359239	1.304462	0.003764	-0.959137	-1.853030	-1.064854	1.000000	1.000000	1.000000	0.018156	0.010038	2.896214E-5	2.188739	1.294846	2.083022	0.935526	8.983732E-5	-0.186226	-0.467288	7.455440	2.308629	-48.488131	-54.954486	-106.170788	-61.011659
2.033333	2.300619	1.344583	0.004048	-1.022556	-2.004017	-1.134963	1.000000	1.000000	1.000000	0.016779	0.009806	2.952299E-5	2.125424	1.143964	2.013018	1.039636	6.852125E-5	-0.755489	1.915554	7.236895	2.571749	-47.855177	-58.588171	-114.821715	-65.028566
2.066667	2.432499	1.483954	0.004321	-0.826784	-1.684440	-1.205071	1.000000	1.000000	1.000000	0.016846	0.010277	2.992304E-5	2.321301	1.463645	1.943014	0.795416	6.599118E-5	-1.003259	-1.430457	7.721052	3.428408	-47.288548	-47.371253	-96.511308	-69.045473
2.100000	2.365281	1.429372	0.004579	-0.895444	-1.698710	-1.275179	1.000000	1.000000	1.000000	0.015581	0.009416	3.016571E-5	2.252746	1.449480	1.873011	1.275501	7.078114E-5	-0.481027	0.625210	7.477656	3.102906	-46.784031	-51.305143	-97.328896	-73.062381
2.133333	1.914257	0.802945	0.004820	-0.706459	-1.073390	-1.345287	1.000000	1.000000	1.000000	0.012015	0.005040	3.025491E-5	2.441835	2.074904	1.803007	1.502375	4.099986E-5	-0.960275	-2.985665	5.640006	-1.906279	-46.338255	-40.477144	-61.500739	-77.079289
2.166667	2.339103	1.144490	0.005042	-0.864631	-1.928831	-1.415396	1.000000	1.000000	1.000000	0.014009	0.006854	3.019501E-5	2.283769	1.219568	1.733004	1.679444	6.153537E-5	-1.272007	0.011740	7.380988	1.172236	-45.948560	-49.539693	-110.513881	-81.096199
2.200000	2.155110	0.953964	0.005240	-0.792350	-1.533221	-1.485504	1.000000	1.000000	1.000000	0.012334	0.005460	2.999082E-5	2.356154	1.615283	1.663000	1.561065	9.099825E-5	-1.165999	2.609637	6.669389	-0.409363	-45.612908	-45.398310	-87.847095	-85.113111
2.233333	2.506537	1.522099	0.005414	-0.785600	-1.607301	-1.555612	1.000000	1.000000	1.000000	0.013726	0.008335	2.964758E-5	2.363009	1.541308	1.592996	1.513831	6.413096E-5	-1.488197	-1.854711	7.981484	3.648858	-45.329814	-45.011578	-92.091551	-89.130025
2.266667	2.429231	0.956781	0.005560	-1.050455	-1.981562	-1.625721	1.000000	1.000000	1.000000	0.012745	0.005020	2.917092E-5	2.098259	1.167152	1.522993	0.906986	4.725355E-5	-1.220896	0.648097	7.709378	-0.383749	-45.098304	-60.186617	-113.535118	-93.146942
2.300000	2.390050	0.811071	0.005677	-0.855976	-1.409173	-1.695829	1.000000	1.000000	1.000000	0.012027	0.004081	2.856683E-5	2.292842	1.739645	1.452989	1.307120	6.253229E-5	-0.697253	3.066453	7.568141	-1.818817	-44.917895	-49.043836	-80.739682	-97.163862
2.333333	2.816991	1.323263	0.005762	-0.966150	-1.858038	-1.765938	1.000000	1.000000	1.000000	0.013612	0.006394	2.784166E-5	2.182773	1.290885	1.382985	1.877390	7.456433E-5	-1.155031	-0.882061	8.995708	2.432921	-44.788590	-55.356324	-106.457709	-101.180786
2.366667	2.540699	0.857792	0.005814	-0.977644	-1.310391	-1.836046	1.000000	1.000000	1.000000	0.011800	0.003984	2.700205E-5	2.171384	1.838637	1.312981	0.850253	4.111501E-5	-1.803746	-3.120488	8.099066	-1.332356	-44.710891	-56.014881	-75.079885	-105.197715
2.400000	2.938242	0.726459	0.005831	-1.502728	1.306963	-1.906155	1.000000	1.000000	1.000000	0.013130	0.003246	2.605495E-5	1.646404	-1.827090	1.242977	1.871375	4.825514E-5	-2.129985	0.687376	9.361752	-2.775774	-44.685838	-86.100000	74.883441	-109.214650
2.433333	3.819944	1.167562	0.005811	-1.526798	2.869802	-1.976264	1.000000	1.000000	1.000000	0.016439	0.005025	2.500753E-5	1.622439	-0.264147	1.172973	6.772337	0.000218	0.877848	0.747736	11.641140	1.345599	-44.715066	-87.479077	164.427517	-113.231592
2.466667	4.837034	1.509764	0.005754	-1.483905	2.289641	-2.046373	1.000000	1.000000	1.000000	0.020064	0.006263	2.386722E-5	1.665437	-0.844203	1.102969	1.678870	1.047019E-5	2.781258	1.165954	13.691584	3.578179	-44.800893	-85.021502	131.186743	-117.248542
2.500000	11.428632	12.651787	0.005658	-1.096559	2.014697	-2.116482	1.000000	1.000000	1.000000	0.045732	0.050627	2.264163E-5	2.052888	-1.119042	1.032964	1.534082	4.288490E-6	2.978417	-1.901954	21.159885	22.043038	-44.946448	-62.828204	115.433636	-121.265501
2.533333	3.403092	0.798136	0.005523	-1.103840	1.603640	-2.186592	1.000000	1.000000	1.000000	0.013147	0.003083	2.133850E-5	2.045711	-1.529994	0.962960	1.247924	7.255115E-6	-3.060937	1.133023	10.637474	-1.958460	-45.155857	-63.245386	91.881822	-125.282473
2.566667	4.272219	1.845672	0.005349	-0.893785	-2.408873	-2.256701	1.000000	1.000000	1.000000	0.015946	0.006889	1.996575E-5	2.255871	0.740783	0.892955	1.945431	3.423535E-5	-2.046336	-3.118172	12.613071	5.323093	-45.434494	-51.210085	-138.018270	-129.299460
2.600000	4.028718	0.893525	0.005135	-1.093515	3.052045	-2.326811	1.000000	1.000000	1.000000	0.014539	0.003225	1.853136E-5	2.056246	-0.081379	0.822950	1.381042	6.007962E-5	2.496015	-2.585749	12.103337	-0.977864	-45.789364	-62.653796	174.869321	-133.316465
2.633333	3.071779	0.119622	0.004881	-1.554371	-1.578019	-2.396922	1.000000	1.000000	1.000000	0.010726	0.000418	1.704339E-5	1.595494	1.571846	0.752944	0.563328	4.130978E-5	2.808520	0.094068	9.747801	-18.443774	-46.229643	-89.058920	-90.413830	-137.333493
2.666667	3.177204	0.367016	0.004588	-1.640252	1.032158	-2.467033	1.000000	1.000000	1.000000	0.010741	0.001241	1.550993E-5	1.509718	-2.101058	0.682938	0.662052	0.000116	-2.204280	-0.355768	10.040901	-8.706291	-46.767504	-93.979530	59.138271	-141.350553
2.700000	3.309685	0.466076	0.004256	-1.530901	1.314748	-2.537144	1.000000	1.000000	1.000000	0.010839	0.001526	1.393906E-5	1.619174	-1.818362	0.612931	0.972023	0.000109	2.580272	-2.882110	10.395732	-6.630868	-47.419402	-87.714162	75.329503	-145.367654
2.733333	2.940216	0.191278	0.003887	-1.562274	-0.389790	-2.607257	1.000000	1.000000	1.000000	0.009334	0.000607	1.233887E-5	1.587906	2.760390	0.542923	0.473020	8.573244E-5	-1.804803	-3.049326	9.367584	-14.366711	-48.208155	-89.511691	-22.333318	-149.384813
2.766667	2.042267	0.726021	0.003481	-1.938237	-0.588110	-2.677371	1.000000	1.000000	1.000000	0.006288	0.002235	1.071733E-5	1.212047	2.562175	0.472913	0.435426	5.782794E-5	-2.977120	0.132787	6.202252	-2.781020	-49.166507	-111.052800	-33.696212	-153.402055
2.800000	2.067072	0.716701	0.003040	-1.941527	-0.473953	-2.747487	1.000000	1.000000	1.000000	0.006176	0.002142	9.082381E-6	1.208862	2.676436	0.402902	0.568093	0.000171	2.749249	1.901503	6.307113	-2.893244	-50.343626	-111.241313	-27.155506	-157.419425
2.833333	2.406395	0.978775	0.002565	-2.101342	-0.286635	-2.817607	1.000000	1.000000	1.000000	0.006981	0.002840	7.441797E-6	1.049151	2.863859	0.332887	0.467114	3.402954E-5	-3.121248	-1.173879	7.627338	-0.186346	-51.818048	-120.398048	-16.422958	-161.437005
2.866667	2.162551	0.357196	0.002059	-1.241940	-1.191041	-2.887734	1.000000	1.000000	1.000000	0.006095	0.001007	5.803226E-6	1.908658	1.959558	0.262865	0.395184	2.830969E-5	2.952820	2.009187	6.699328	-8.941874	-53.726627	-71.157938	-68.241604	-165.454969
2.900000	1.726747	0.826302	0.001524	-1.695851	-1.068390	-2.957875	1.000000	1.000000	1.000000	0.004730	0.002263	4.174138E-6	1.454852	2.082313	0.192828	0.318952	9.041788E-5	2.191416	-1.669775	4.744575	-1.657223	-56.341357	-97.165121	-61.214239	-169.473753
