0.909091	0.809767	0.004379	-0.000000	-0.057523	-2.637234	-0.000000	1.000000	1.000000	NaN	0.030809	0.000167	-0.000000	0.230932	-2.348778	-0.000000	0.004019	0.000000	-1.013369	0.000000	-1.832800	-47.171958	-Inf	-3.295827	-151.102362	-0.000000
1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.002037	0.000168	0.000000	-2.100833	-3.039787	0.000000	0.004366	0.000000	-1.106957	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
1.090909	0.850868	0.005385	-0.000000	0.059982	-0.303145	-0.000000	1.000000	1.000000	NaN	0.026978	0.000171	0.000000	2.919403	2.556275	0.000000	0.005080	0.000000	-1.312013	0.000000	-1.402754	-45.376463	-Inf	3.436737	-17.368936	-0.000000
1.181818	0.842837	0.003085	-0.000000	0.028321	-0.707173	-0.000000	1.000000	1.000000	NaN	0.047337	0.000173	0.000000	2.602427	1.866933	0.000000	0.005453	0.000000	-1.446917	0.000000	-1.485124	-50.216244	-Inf	1.622646	-40.518053	-0.000000
1.272727	0.838685	0.002399	-0.000000	0.006668	-1.115801	-0.000000	1.000000	1.000000	NaN	0.061142	0.000175	0.000000	2.295461	1.172992	0.000000	0.006406	-0.000000	-1.568602	-0.000000	-1.528023	-52.397993	-Inf	0.382021	-63.930675	-0.000000
1.363636	0.838051	0.002136	-0.000000	-0.004879	-1.527655	-0.000000	1.000000	1.000000	NaN	0.068633	0.000175	0.000000	1.998600	0.475824	0.000000	0.006681	-0.000000	-1.747982	-0.000000	-1.534589	-53.409496	-Inf	-0.279570	-87.528175	-0.000000
1.454545	0.833958	0.002067	-0.000000	-0.017292	-1.938567	-0.000000	1.000000	1.000000	NaN	0.069674	0.000173	0.000000	1.700874	-0.220401	0.000000	0.007288	-0.000000	-1.871813	-0.000000	-1.577118	-53.693281	-Inf	-0.990757	-111.071685	-0.000000
1.545455	0.831990	0.002142	-0.000000	-0.024963	-2.342846	-0.000000	1.000000	1.000000	NaN	0.065421	0.000168	-0.000000	1.407889	-0.909994	-0.000000	0.007139	-0.000000	-2.100483	-0.000000	-1.597635	-53.384427	-Inf	-1.430285	-134.235189	-0.000000
1.636364	0.826823	0.002387	-0.000000	-0.040890	-2.734838	-0.000000	1.000000	1.000000	NaN	0.056428	0.000163	-0.000000	1.106649	-1.587299	-0.000000	0.006826	-0.000000	-2.189264	-0.000000	-1.651752	-52.443313	-Inf	-2.342797	-156.694650	-0.000000
1.727273	0.820074	0.002933	-0.000000	-0.062637	-3.111201	-0.000000	1.000000	1.000000	NaN	0.044052	0.000158	-0.000000	0.799587	-2.248977	-0.000000	0.006351	0.000000	-2.274461	0.000000	-1.722936	-50.653105	-Inf	-3.588855	-178.258694	-0.000000
1.818182	0.805495	0.004221	-0.000000	-0.097003	2.809232	-0.000000	1.000000	1.000000	NaN	0.029406	0.000154	-0.000000	0.479907	-2.897043	-0.000000	0.006135	0.000000	-2.292004	0.000000	-1.878739	-47.491849	-Inf	-5.557881	160.957123	-0.000000
1.909091	0.762600	0.008490	-0.000000	-0.185955	2.450721	-0.000000	1.000000	1.000000	NaN	0.013817	0.000154	-0.000000	0.105642	2.742318	-0.000000	0.006292	0.000000	-2.290126	0.000000	-2.354067	-41.421693	-Inf	-10.654432	140.415948	-0.000000
2.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.002747	0.000157	0.000000	-2.418906	2.088268	0.000000	0.007948	0.000000	-2.201070	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
2.090909	0.953264	0.009876	-0.000000	0.099367	-1.451760	-0.000000	1.000000	1.000000	NaN	0.015769	0.000163	0.000000	2.961929	1.410802	0.000000	0.008964	0.000000	-2.421577	0.000000	-0.415733	-40.108713	-Inf	5.693308	-83.179744	-0.000000
2.181818	0.895275	0.005618	-0.000000	0.031955	-1.874175	-0.000000	1.000000	1.000000	NaN	0.027236	0.000171	0.000000	2.609203	0.703074	0.000000	0.010993	0.000000	-2.530042	0.000000	-0.960872	-45.009024	-Inf	1.830869	-107.382301	-0.000000
2.272727	0.876683	0.004361	-0.000000	0.004216	-2.327133	-0.000000	1.000000	1.000000	NaN	0.035791	0.000178	0.000000	2.296150	-0.035198	0.000000	0.012438	-0.000000	-2.743735	-0.000000	-1.143146	-47.207371	-Inf	0.241544	-133.334901	-0.000000
2.363636	0.863880	0.003883	-0.000000	-0.019491	-2.806969	-0.000000	1.000000	1.000000	NaN	0.040817	0.000183	0.000000	1.987130	-0.800349	0.000000	0.014861	-0.000000	-2.946477	-0.000000	-1.270928	-48.217656	-Inf	-1.116754	-160.827502	-0.000000
2.454545	0.857007	0.003760	-0.000000	-0.035423	2.974733	-0.000000	1.000000	1.000000	NaN	0.042430	0.000186	0.000000	1.685885	-1.587145	0.000000	0.016207	-0.000000	3.054128	-0.000000	-1.340308	-48.495580	-Inf	-2.029569	170.439635	-0.000000
2.545455	0.852221	0.003894	-0.000000	-0.050483	2.457246	-0.000000	1.000000	1.000000	NaN	0.040686	0.000186	-0.000000	1.385510	-2.389946	-0.000000	0.016894	-0.000000	2.745738	-0.000000	-1.388953	-48.192307	-Inf	-2.892485	140.789833	-0.000000
2.636364	0.845658	0.004315	-0.000000	-0.073101	1.929593	-0.000000	1.000000	1.000000	NaN	0.035822	0.000183	-0.000000	1.077579	3.080273	-0.000000	0.016965	-0.000000	2.485349	-0.000000	-1.456108	-47.300520	-Inf	-4.188368	110.557540	-0.000000
2.727273	0.833818	0.005213	-0.000000	-0.104965	1.398037	-0.000000	1.000000	1.000000	NaN	0.028367	0.000177	-0.000000	0.760401	2.263403	-0.000000	0.017236	0.000000	2.196847	0.000000	-1.578572	-45.658580	-Inf	-6.014029	80.101609	-0.000000
2.818182	0.814749	0.007234	0.000000	-0.169458	0.869573	0.000000	1.000000	1.000000	NaN	0.019189	0.000170	0.000000	0.410594	1.449625	0.000000	0.016046	0.000000	1.945872	0.000000	-1.779519	-42.812502	-Inf	-9.709231	49.822864	0.000000
2.909091	0.773294	0.013697	0.000000	-0.343404	0.351980	0.000000	1.000000	1.000000	NaN	0.009194	0.000163	0.000000	-0.048665	0.646719	0.000000	0.014874	0.000000	1.649805	0.000000	-2.233107	-37.267504	-Inf	-19.675597	20.166983	0.000000
3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003302	0.000156	0.000000	-2.231603	-0.137365	0.000000	0.014802	0.000000	1.560333	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
3.090909	1.052761	0.013479	-0.000000	0.193237	2.521242	-0.000000	1.000000	1.000000	NaN	0.011781	0.000151	0.000000	3.058941	-0.896240	0.000000	0.012752	0.000000	1.236903	0.000000	0.446597	-37.406558	-Inf	11.071686	144.456504	-0.000000
3.181818	0.960269	0.007146	-0.000000	0.073742	2.074764	-0.000000	1.000000	1.000000	NaN	0.020032	0.000149	0.000000	2.654132	-1.628031	0.000000	0.012012	0.000000	1.216097	0.000000	-0.352138	-42.919132	-Inf	4.225102	118.875234	-0.000000
3.272727	0.932477	0.005357	-0.000000	0.023861	1.650018	-0.000000	1.000000	1.000000	NaN	0.026437	0.000152	0.000000	2.318938	-2.338091	0.000000	0.011493	-0.000000	1.165345	-0.000000	-0.607239	-45.420854	-Inf	1.367156	94.539054	-0.000000
3.363636	0.917091	0.004821	-0.000000	-0.014986	1.235176	-0.000000	1.000000	1.000000	NaN	0.030449	0.000160	0.000000	1.994777	-3.038247	0.000000	0.012997	-0.000000	1.186320	-0.000000	-0.751747	-46.336393	-Inf	-0.858618	70.770350	-0.000000
3.454545	0.908772	0.004932	-0.000000	-0.043557	0.817439	-0.000000	1.000000	1.000000	NaN	0.031969	0.000173	0.000000	1.680892	2.541888	0.000000	0.014937	-0.000000	1.058279	-0.000000	-0.830906	-46.139658	-Inf	-2.495617	46.835796	-0.000000
3.545455	0.904114	0.005574	0.000000	-0.078735	0.388971	0.000000	1.000000	1.000000	NaN	0.030989	0.000191	0.000000	1.360400	1.828106	0.000000	0.016694	0.000000	0.968398	0.000000	-0.875537	-45.076471	-Inf	-4.511172	22.286396	0.000000
3.636364	0.893155	0.006874	0.000000	-0.119571	-0.051502	0.000000	1.000000	1.000000	NaN	0.027430	0.000211	0.000000	1.034250	1.102320	0.000000	0.020442	0.000000	0.791032	0.000000	-0.981463	-43.256406	-Inf	-6.850917	-2.950830	0.000000
3.727273	0.882414	0.009309	0.000000	-0.182801	-0.500737	0.000000	1.000000	1.000000	NaN	0.021967	0.000232	0.000000	0.685706	0.367770	0.000000	0.022455	0.000000	0.573468	0.000000	-1.086550	-40.621553	-Inf	-10.473730	-28.690139	0.000000
3.818182	0.865104	0.014455	0.000000	-0.304259	-0.953537	0.000000	1.000000	1.000000	NaN	0.015039	0.000251	0.000000	0.278935	-0.370343	0.000000	0.024586	0.000000	0.404083	0.000000	-1.258632	-36.799934	-Inf	-17.432742	-54.633640	0.000000
3.909091	0.883210	0.030329	0.000000	-0.633141	-1.404319	0.000000	1.000000	1.000000	NaN	0.007815	0.000268	0.000000	-0.335261	-1.106439	0.000000	0.024137	0.000000	0.114657	0.000000	-1.078724	-30.362914	-Inf	-36.276302	-80.461548	0.000000
4.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004775	0.000282	0.000000	-2.105679	-1.835262	0.000000	0.027539	0.000000	0.096753	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
4.090909	1.287671	0.034632	-0.000000	0.327338	0.862088	-0.000000	1.000000	1.000000	NaN	0.010887	0.000293	0.000000	-3.087002	-2.552252	0.000000	0.026617	0.000000	-0.257730	0.000000	2.196097	-29.210512	-Inf	18.755060	49.394011	-0.000000
4.181818	1.104224	0.018955	-0.000000	0.136763	0.445672	-0.000000	1.000000	1.000000	NaN	0.017527	0.000301	0.000000	2.720294	3.029203	0.000000	0.026292	0.000000	-0.328736	0.000000	0.861143	-34.445714	-Inf	7.835920	25.535099	-0.000000
4.272727	1.050252	0.014172	-0.000000	0.048455	0.046107	-0.000000	1.000000	1.000000	NaN	0.022807	0.000308	0.000000	2.346673	2.344325	0.000000	0.024765	-0.000000	-0.455872	-0.000000	0.425869	-36.971629	-Inf	2.776295	2.641755	-0.000000
4.363636	1.018915	0.012319	-0.000000	-0.017743	-0.337654	-0.000000	1.000000	1.000000	NaN	0.026077	0.000315	0.000000	1.995162	1.675250	0.000000	0.025619	-0.000000	-0.526867	-0.000000	0.162760	-38.188504	-Inf	-1.016575	-19.346163	-0.000000
4.454545	1.003117	0.011919	-0.000000	-0.075552	-0.709642	-0.000000	1.000000	1.000000	NaN	0.027366	0.000325	0.000000	1.652038	1.017949	0.000000	0.024603	-0.000000	-0.606480	-0.000000	0.027031	-38.475566	-Inf	-4.328817	-40.659476	-0.000000
4.545455	0.988946	0.012657	0.000000	-0.143112	-1.076014	0.000000	1.000000	1.000000	NaN	0.026440	0.000338	0.000000	1.299165	0.366263	0.000000	0.025628	0.000000	-0.555250	0.000000	-0.096547	-37.953713	-Inf	-8.199702	-61.651043	0.000000
4.636364	0.974063	0.014736	0.000000	-0.213023	-1.443030	0.000000	1.000000	1.000000	NaN	0.023463	0.000355	0.000000	0.943939	-0.286067	0.000000	0.027901	0.000000	-0.673085	0.000000	-0.228258	-36.632588	-Inf	-12.205342	-82.679504	0.000000
4.727273	0.953107	0.019046	0.000000	-0.319703	-1.814944	0.000000	1.000000	1.000000	NaN	0.018708	0.000374	0.000000	0.551946	-0.943295	0.000000	0.030377	0.000000	-0.715813	0.000000	-0.417162	-34.404121	-Inf	-18.317658	-103.988618	0.000000
4.818182	0.937619	0.028552	0.000000	-0.511455	-2.193029	0.000000	1.000000	1.000000	NaN	0.012917	0.000393	0.000000	0.074880	-1.606694	0.000000	0.033532	0.000000	-0.839058	0.000000	-0.559469	-30.887380	-Inf	-29.304214	-125.651328	0.000000
4.909091	1.066912	0.058434	0.000000	-1.013071	-2.575906	0.000000	1.000000	1.000000	NaN	0.007518	0.000412	0.000000	-0.712050	-2.274884	0.000000	0.032380	0.000000	-0.968239	0.000000	0.562569	-24.666615	-Inf	-58.044712	-147.588527	0.000000
5.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.006669	0.000428	0.000000	-2.140601	-2.944820	0.000000	0.038582	0.000000	-0.965442	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
5.090909	1.692452	0.064838	0.000000	0.417951	-0.201644	0.000000	1.000000	1.000000	NaN	0.011499	0.000441	-0.000000	-2.993247	2.670342	-0.000000	0.037020	0.000000	-1.266999	0.000000	4.570328	-23.763427	-Inf	23.946838	-11.553377	0.000000
5.181818	1.322174	0.035178	0.000000	0.185331	-0.579070	0.000000	1.000000	1.000000	NaN	0.016937	0.000451	-0.000000	2.772004	2.007603	-0.000000	0.037162	0.000000	-1.323803	0.000000	2.425775	-29.074563	-Inf	10.618658	-33.178260	0.000000
5.272727	1.220095	0.026084	0.000000	0.058402	-0.948907	0.000000	1.000000	1.000000	NaN	0.021471	0.000459	-0.000000	2.359762	1.352453	-0.000000	0.035946	0.000000	-1.393245	0.000000	1.727872	-31.672663	-Inf	3.346207	-54.368353	0.000000
5.363636	1.169780	0.022444	0.000000	-0.031959	-1.310556	0.000000	1.000000	1.000000	NaN	0.024357	0.000467	-0.000000	1.984087	0.705490	-0.000000	0.036102	0.000000	-1.490662	0.000000	1.362083	-32.977849	-Inf	-1.831095	-75.089299	0.000000
5.454545	1.143522	0.021423	0.000000	-0.115600	-1.665426	0.000000	1.000000	1.000000	NaN	0.025478	0.000477	-0.000000	1.615132	0.065306	-0.000000	0.035281	0.000000	-1.564347	0.000000	1.164893	-33.382569	-Inf	-6.623390	-95.421902	0.000000
5.545455	1.129650	0.022365	-0.000000	-0.211277	-2.016615	-0.000000	1.000000	1.000000	NaN	0.024756	0.000490	-0.000000	1.234142	-0.571196	-0.000000	0.034887	-0.000000	-1.552375	-0.000000	1.058876	-33.008627	-Inf	-12.105255	-115.543509	-0.000000
5.636364	1.120981	0.025547	-0.000000	-0.323180	-2.367880	-0.000000	1.000000	1.000000	NaN	0.022212	0.000506	-0.000000	0.836925	-1.207775	-0.000000	0.036558	-0.000000	-1.652324	-0.000000	0.991967	-31.853333	-Inf	-18.516829	-135.669505	-0.000000
5.727273	1.127196	0.032400	-0.000000	-0.495685	-2.722344	-0.000000	1.000000	1.000000	NaN	0.018262	0.000525	-0.000000	0.379105	-1.847553	-0.000000	0.035665	0.000000	-1.665442	0.000000	1.039985	-29.789074	-Inf	-28.400678	-155.978817	-0.000000
5.818182	1.178480	0.047771	-0.000000	-0.785354	-3.081573	-0.000000	1.000000	1.000000	NaN	0.013445	0.000545	-0.000000	-0.195877	-2.492096	-0.000000	0.040146	0.000000	-1.736222	0.000000	1.426443	-26.416660	-Inf	-44.997459	-176.561142	-0.000000
5.909091	1.711630	0.096509	-0.000000	-1.355949	2.837792	-0.000000	1.000000	1.000000	NaN	0.010019	0.000565	-0.000000	-1.051786	-3.141230	-0.000000	0.036160	0.000000	-1.829074	0.000000	4.668199	-20.308678	-Inf	-77.690152	162.593502	-0.000000
6.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.010364	0.000583	-0.000000	-2.135761	2.489717	-0.000000	0.045529	0.000000	-1.794749	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
6.090909	2.603768	0.105591	0.000000	0.525067	-1.038644	0.000000	1.000000	1.000000	NaN	0.014787	0.000600	-0.000000	-2.882990	1.836484	-0.000000	0.039481	0.000000	-2.088084	0.000000	8.312045	-19.527425	-Inf	30.084138	-59.509922	0.000000
6.181818	1.845554	0.057151	0.000000	0.246951	-1.405509	0.000000	1.000000	1.000000	NaN	0.019817	0.000614	-0.000000	2.836766	1.184306	-0.000000	0.040521	0.000000	-2.079946	0.000000	5.322534	-24.859585	-Inf	14.149269	-80.529713	0.000000
6.272727	1.633906	0.042317	0.000000	0.068596	-1.769859	0.000000	1.000000	1.000000	NaN	0.024170	0.000626	-0.000000	2.373097	0.534642	-0.000000	0.038494	0.000000	-2.184948	0.000000	4.264544	-27.469614	-Inf	3.930267	-101.405446	0.000000
6.363636	1.540720	0.036323	0.000000	-0.082189	-2.131127	0.000000	1.000000	1.000000	NaN	0.027040	0.000637	-0.000000	1.936998	-0.111940	-0.000000	0.038132	0.000000	-2.225500	0.000000	3.754477	-28.796260	-Inf	-4.709087	-122.104579	0.000000
6.454545	1.495869	0.034471	0.000000	-0.225715	-2.489637	0.000000	1.000000	1.000000	NaN	0.028165	0.000649	-0.000000	1.508159	-0.755764	-0.000000	0.037358	0.000000	-2.312722	0.000000	3.497870	-29.250897	-Inf	-12.932497	-142.645700	0.000000
6.545455	1.484255	0.035609	-0.000000	-0.388313	-2.846286	-0.000000	1.000000	1.000000	NaN	0.027558	0.000661	-0.000000	1.060247	-1.397727	-0.000000	0.034934	-0.000000	-2.333465	-0.000000	3.430171	-28.968726	-Inf	-22.248681	-163.080194	-0.000000
6.636364	1.491727	0.040042	-0.000000	-0.586603	3.081183	-0.000000	1.000000	1.000000	NaN	0.025104	0.000674	-0.000000	0.576643	-2.038756	-0.000000	0.034906	-0.000000	-2.405075	-0.000000	3.473789	-27.949777	-Inf	-33.609872	176.538808	-0.000000
6.727273	1.568305	0.049790	-0.000000	-0.869285	2.725985	-0.000000	1.000000	1.000000	NaN	0.021632	0.000687	-0.000000	0.008648	-2.679268	-0.000000	0.032494	0.000000	-2.454094	0.000000	3.908611	-26.057165	-Inf	-49.806348	156.187412	-0.000000
6.818182	1.882698	0.071835	-0.000000	-1.298140	2.371698	-0.000000	1.000000	1.000000	NaN	0.018329	0.000699	-0.000000	-0.705522	2.964316	-0.000000	0.032367	0.000000	-2.449521	0.000000	5.495612	-22.873222	-Inf	-74.377952	135.888268	-0.000000
6.909091	3.539624	0.142117	-0.000000	-1.852551	2.019460	-0.000000	1.000000	1.000000	NaN	0.017722	0.000712	-0.000000	-1.545246	2.326765	-0.000000	0.028879	0.000000	-2.522394	0.000000	10.979143	-16.947070	-Inf	-106.143333	115.706519	-0.000000
7.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.020413	0.000724	-0.000000	-2.381127	1.692699	-0.000000	0.029549	0.000000	-2.443009	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
7.090909	5.199823	0.151206	0.000000	0.354025	-1.815124	0.000000	1.000000	1.000000	NaN	0.025366	0.000738	-0.000000	-3.050890	1.063146	-0.000000	0.027257	0.000000	-2.548766	0.000000	14.319771	-16.408637	-Inf	20.284135	-103.998920	0.000000
7.181818	3.313068	0.081709	0.000000	0.051203	-2.155008	0.000000	1.000000	1.000000	NaN	0.030622	0.000755	-0.000000	2.644159	0.437949	-0.000000	0.025500	0.000000	-2.462031	0.000000	10.404607	-21.754627	-Inf	2.933691	-123.472845	0.000000
7.272727	2.714184	0.061060	0.000000	-0.200210	-2.492395	0.000000	1.000000	1.000000	NaN	0.034630	0.000779	-0.000000	2.107433	-0.184752	-0.000000	0.025064	0.000000	-2.397070	0.000000	8.672787	-24.284908	-Inf	-11.471183	-142.803706	0.000000
7.363636	2.410478	0.053476	0.000000	-0.435034	-2.830708	0.000000	1.000000	1.000000	NaN	0.036560	0.000811	-0.000000	1.587294	-0.808379	-0.000000	0.025225	0.000000	-2.359649	0.000000	7.642065	-25.436791	-Inf	-24.925639	-162.187607	0.000000
7.454545	2.222878	0.052266	0.000000	-0.688970	3.109153	0.000000	1.000000	1.000000	NaN	0.036240	0.000852	-0.000000	1.048045	-1.437018	-0.000000	0.026090	-0.000000	-2.285874	-0.000000	6.938313	-25.635661	-Inf	-39.475087	178.141317	0.000000
7.545455	2.110955	0.055960	-0.000000	-0.980544	2.757332	-0.000000	1.000000	1.000000	NaN	0.034000	0.000901	-0.000000	0.471157	-2.074152	-0.000000	0.027329	-0.000000	-2.251849	-0.000000	6.489578	-25.042437	-Inf	-56.181051	157.983507	-0.000000
7.636364	2.095675	0.065416	-0.000000	-1.342082	2.395077	-0.000000	1.000000	1.000000	NaN	0.030651	0.000957	-0.000000	-0.175694	-2.721720	-0.000000	0.028726	0.000000	-2.216119	0.000000	6.426481	-23.686311	-Inf	-76.895619	137.227832	-0.000000
7.727273	2.301362	0.084572	-0.000000	-1.796628	2.022199	-0.000000	1.000000	1.000000	NaN	0.027636	0.001016	-0.000000	-0.915554	2.903273	-0.000000	0.031142	0.000000	-2.228246	0.000000	7.239700	-21.455420	-Inf	-102.939177	115.863445	-0.000000
7.818182	3.212167	0.126618	-0.000000	-2.331471	1.639845	-0.000000	1.000000	1.000000	NaN	0.027273	0.001075	-0.000000	-1.735711	2.235605	-0.000000	0.032348	0.000000	-2.208917	0.000000	10.135963	-17.950097	-Inf	-133.583450	93.956187	-0.000000
7.909091	6.823945	0.259049	-0.000000	-2.834455	1.249834	-0.000000	1.000000	1.000000	NaN	0.029846	0.001133	-0.000000	-2.524008	1.560280	-0.000000	0.034569	0.000000	-2.244617	0.000000	16.680711	-11.732356	-Inf	-162.402291	71.610206	-0.000000
8.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.034192	0.001188	-0.000000	3.052373	0.879142	-0.000000	0.035189	0.000000	-2.200792	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
8.090909	8.776320	0.290036	0.000000	-0.450204	-2.687839	0.000000	1.000000	1.000000	NaN	0.037523	0.001240	-0.000000	2.431208	0.193573	-0.000000	0.038694	0.000000	-2.240020	0.000000	18.866249	-10.750959	-Inf	-25.794774	-154.001830	0.000000
8.181818	4.828138	0.158877	0.000000	-0.751497	-3.091899	0.000000	1.000000	1.000000	NaN	0.039172	0.001289	-0.000000	1.844601	-0.495801	-0.000000	0.039908	0.000000	-2.249720	0.000000	13.675594	-15.978761	-Inf	-43.057605	-177.152748	0.000000
8.272727	3.423379	0.119059	0.000000	-1.046057	2.783221	0.000000	1.000000	1.000000	NaN	0.038400	0.001335	-0.000000	1.264727	-1.189180	-0.000000	0.041574	-0.000000	-2.235844	-0.000000	10.689100	-18.484730	-Inf	-59.934665	159.466823	0.000000
