0.909091	0.384992	-0.000000	-0.000000	-0.121377	-0.000000	-0.000000	1.000000	NaN	NaN	0.014648	-0.000000	-0.000000	0.167079	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-8.290972	-Inf	-Inf	-6.954375	-0.000000	-0.000000
1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004970	0.000000	0.000000	-3.087206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
1.090909	0.662079	-0.000000	-0.000000	-0.046788	-0.000000	-0.000000	1.000000	NaN	NaN	0.020992	0.000000	0.000000	2.812632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.581809	-Inf	-Inf	-2.680775	-0.000000	-0.000000
1.181818	0.586698	-0.000000	-0.000000	-0.073058	-0.000000	-0.000000	1.000000	NaN	NaN	0.032951	0.000000	0.000000	2.501049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.631707	-Inf	-Inf	-4.185926	-0.000000	-0.000000
1.272727	0.558911	-0.000000	-0.000000	-0.085549	-0.000000	-0.000000	1.000000	NaN	NaN	0.040746	0.000000	0.000000	2.203244	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-5.053144	-Inf	-Inf	-4.901608	-0.000000	-0.000000
1.363636	0.539610	-0.000000	-0.000000	-0.101891	-0.000000	-0.000000	1.000000	NaN	NaN	0.044192	0.000000	0.000000	1.901588	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-5.358396	-Inf	-Inf	-5.837918	-0.000000	-0.000000
1.454545	0.524751	-0.000000	-0.000000	-0.115300	-0.000000	-0.000000	1.000000	NaN	NaN	0.043841	0.000000	0.000000	1.602865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.600941	-Inf	-Inf	-6.606223	-0.000000	-0.000000
1.545455	0.506641	-0.000000	-0.000000	-0.136154	-0.000000	-0.000000	1.000000	NaN	NaN	0.039838	-0.000000	-0.000000	1.296698	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-5.905994	-Inf	-Inf	-7.801030	-0.000000	-0.000000
1.636364	0.486726	-0.000000	-0.000000	-0.156597	-0.000000	-0.000000	1.000000	NaN	NaN	0.033217	-0.000000	-0.000000	0.990941	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-6.254310	-Inf	-Inf	-8.972341	-0.000000	-0.000000
1.727273	0.454040	-0.000000	-0.000000	-0.196907	-0.000000	-0.000000	1.000000	NaN	NaN	0.024390	-0.000000	-0.000000	0.665317	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-6.858116	-Inf	-Inf	-11.281959	-0.000000	-0.000000
1.818182	0.398924	-0.000000	-0.000000	-0.258159	-0.000000	-0.000000	1.000000	NaN	NaN	0.014563	-0.000000	-0.000000	0.318751	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-7.982198	-Inf	-Inf	-14.791446	-0.000000	-0.000000
1.909091	0.252253	-0.000000	-0.000000	-0.602881	-0.000000	-0.000000	1.000000	NaN	NaN	0.004570	-0.000000	-0.000000	-0.311284	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-11.963287	-Inf	-Inf	-34.542527	-0.000000	-0.000000
2.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.005941	0.000000	0.000000	-2.981668	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
2.090909	0.870155	-0.000000	-0.000000	-0.045416	-0.000000	-0.000000	1.000000	NaN	NaN	0.014394	0.000000	0.000000	2.817146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.208065	-Inf	-Inf	-2.602150	-0.000000	-0.000000
2.181818	0.694410	-0.000000	-0.000000	-0.119830	-0.000000	-0.000000	1.000000	NaN	NaN	0.021125	0.000000	0.000000	2.457418	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-3.167679	-Inf	-Inf	-6.865766	-0.000000	-0.000000
2.272727	0.629834	-0.000000	-0.000000	-0.157590	-0.000000	-0.000000	1.000000	NaN	NaN	0.025713	0.000000	0.000000	2.134345	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-4.015479	-Inf	-Inf	-9.029232	-0.000000	-0.000000
2.363636	0.589931	-0.000000	-0.000000	-0.199191	-0.000000	-0.000000	1.000000	NaN	NaN	0.027873	0.000000	0.000000	1.807430	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-4.583980	-Inf	-Inf	-11.412808	-0.000000	-0.000000
2.454545	0.556948	-0.000000	-0.000000	-0.234200	-0.000000	-0.000000	1.000000	NaN	NaN	0.027574	0.000000	0.000000	1.487107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.083711	-Inf	-Inf	-13.418654	-0.000000	-0.000000
2.545455	0.523363	-0.000000	-0.000000	-0.281718	-0.000000	-0.000000	1.000000	NaN	NaN	0.024986	-0.000000	-0.000000	1.154276	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-5.623932	-Inf	-Inf	-16.141224	-0.000000	-0.000000
2.636364	0.482596	-0.000000	-0.000000	-0.336453	-0.000000	-0.000000	1.000000	NaN	NaN	0.020443	-0.000000	-0.000000	0.814227	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-6.328330	-Inf	-Inf	-19.277311	-0.000000	-0.000000
2.727273	0.424611	-0.000000	-0.000000	-0.434071	-0.000000	-0.000000	1.000000	NaN	NaN	0.014446	-0.000000	-0.000000	0.431295	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-7.440175	-Inf	-Inf	-24.870409	-0.000000	-0.000000
2.818182	0.328013	0.000000	0.000000	-0.649554	0.000000	0.000000	1.000000	NaN	NaN	0.007726	0.000000	0.000000	-0.069501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-9.682180	-Inf	-Inf	-37.216683	0.000000	0.000000
2.909091	0.259993	0.000000	0.000000	-1.924031	0.000000	0.000000	1.000000	NaN	NaN	0.003091	0.000000	0.000000	-1.629293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-11.700776	-Inf	-Inf	-110.238866	0.000000	0.000000
3.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.007772	0.000000	0.000000	-3.053063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
3.090909	1.214536	-0.000000	-0.000000	-0.125298	-0.000000	-0.000000	1.000000	NaN	NaN	0.013591	0.000000	0.000000	2.740406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.688210	-Inf	-Inf	-7.179039	-0.000000	-0.000000
3.181818	0.868190	-0.000000	-0.000000	-0.230949	-0.000000	-0.000000	1.000000	NaN	NaN	0.018111	0.000000	0.000000	2.349441	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-1.227709	-Inf	-Inf	-13.232395	-0.000000	-0.000000
3.272727	0.739121	-0.000000	-0.000000	-0.297823	-0.000000	-0.000000	1.000000	NaN	NaN	0.020955	0.000000	0.000000	1.997253	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-2.625691	-Inf	-Inf	-17.063996	-0.000000	-0.000000
3.363636	0.658557	-0.000000	-0.000000	-0.367542	-0.000000	-0.000000	1.000000	NaN	NaN	0.021865	0.000000	0.000000	1.642220	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-3.628132	-Inf	-Inf	-21.058608	-0.000000	-0.000000
3.454545	0.591470	-0.000000	-0.000000	-0.431330	-0.000000	-0.000000	1.000000	NaN	NaN	0.020807	0.000000	0.000000	1.293119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.561347	-Inf	-Inf	-24.713369	-0.000000	-0.000000
3.545455	0.526221	0.000000	0.000000	-0.517804	0.000000	0.000000	1.000000	NaN	NaN	0.018037	0.000000	0.000000	0.921331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.576635	-Inf	-Inf	-29.667959	0.000000	0.000000
3.636364	0.448072	0.000000	0.000000	-0.629607	0.000000	0.000000	1.000000	NaN	NaN	0.013761	0.000000	0.000000	0.524215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.973046	-Inf	-Inf	-36.073800	0.000000	0.000000
3.727273	0.352094	0.000000	0.000000	-0.854334	0.000000	0.000000	1.000000	NaN	NaN	0.008765	0.000000	0.000000	0.014174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-9.066832	-Inf	-Inf	-48.949712	0.000000	0.000000
3.818182	0.243281	0.000000	0.000000	-1.553520	0.000000	0.000000	1.000000	NaN	NaN	0.004229	0.000000	0.000000	-0.970326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-12.277835	-Inf	-Inf	-89.010137	0.000000	0.000000
3.909091	0.618685	0.000000	0.000000	-2.873245	0.000000	0.000000	1.000000	NaN	NaN	0.005474	0.000000	0.000000	-2.575365	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.170606	-Inf	-Inf	-164.624801	0.000000	0.000000
4.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.010043	0.000000	0.000000	2.983577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
4.090909	1.663451	-0.000000	-0.000000	-0.343075	-0.000000	-0.000000	1.000000	NaN	NaN	0.014065	0.000000	0.000000	2.525770	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	4.420203	-Inf	-Inf	-19.656766	-0.000000	-0.000000
4.181818	1.064798	-0.000000	-0.000000	-0.456332	-0.000000	-0.000000	1.000000	NaN	NaN	0.016901	0.000000	0.000000	2.127199	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.545341	-Inf	-Inf	-26.145915	-0.000000	-0.000000
4.272727	0.834149	-0.000000	-0.000000	-0.549417	-0.000000	-0.000000	1.000000	NaN	NaN	0.018114	0.000000	0.000000	1.748801	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-1.575130	-Inf	-Inf	-31.479260	-0.000000	-0.000000
4.363636	0.692215	-0.000000	-0.000000	-0.639125	-0.000000	-0.000000	1.000000	NaN	NaN	0.017716	0.000000	0.000000	1.373779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.195180	-Inf	-Inf	-36.619152	-0.000000	-0.000000
4.454545	0.577252	-0.000000	-0.000000	-0.739106	-0.000000	-0.000000	1.000000	NaN	NaN	0.015748	0.000000	0.000000	0.988484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.772698	-Inf	-Inf	-42.347671	-0.000000	-0.000000
4.545455	0.466638	0.000000	0.000000	-0.868528	0.000000	0.000000	1.000000	NaN	NaN	0.012476	0.000000	0.000000	0.573749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.620404	-Inf	-Inf	-49.762976	0.000000	0.000000
4.636364	0.348658	0.000000	0.000000	-1.082947	0.000000	0.000000	1.000000	NaN	NaN	0.008398	0.000000	0.000000	0.074015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-9.152003	-Inf	-Inf	-62.048318	0.000000	0.000000
4.727273	0.228607	0.000000	0.000000	-1.646635	0.000000	0.000000	1.000000	NaN	NaN	0.004487	0.000000	0.000000	-0.774986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-12.818218	-Inf	-Inf	-94.345224	0.000000	0.000000
4.818182	0.314155	0.000000	0.000000	-2.910671	0.000000	0.000000	1.000000	NaN	NaN	0.004328	0.000000	0.000000	-2.324336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-10.057123	-Inf	-Inf	-166.769180	0.000000	0.000000
4.909091	1.118619	0.000000	0.000000	2.801163	0.000000	0.000000	1.000000	NaN	NaN	0.007882	0.000000	0.000000	3.102185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.973643	-Inf	-Inf	160.494835	0.000000	0.000000
5.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.011327	0.000000	0.000000	2.592964	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
5.090909	2.030238	0.000000	0.000000	-0.693204	0.000000	0.000000	1.000000	NaN	NaN	0.013794	-0.000000	-0.000000	2.178783	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	6.150937	-Inf	-Inf	-39.717635	0.000000	0.000000
5.181818	1.166987	0.000000	0.000000	-0.798047	0.000000	0.000000	1.000000	NaN	NaN	0.014949	-0.000000	-0.000000	1.788626	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	1.341319	-Inf	-Inf	-45.724718	0.000000	0.000000
5.272727	0.832987	0.000000	0.000000	-0.889680	0.000000	0.000000	1.000000	NaN	NaN	0.014659	-0.000000	-0.000000	1.411679	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-1.587233	-Inf	-Inf	-50.974913	0.000000	0.000000
5.363636	0.627239	0.000000	0.000000	-0.987352	0.000000	0.000000	1.000000	NaN	NaN	0.013060	-0.000000	-0.000000	1.028694	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-4.051336	-Inf	-Inf	-56.571079	0.000000	0.000000
5.454545	0.462802	0.000000	0.000000	-1.105571	0.000000	0.000000	1.000000	NaN	NaN	0.010311	-0.000000	-0.000000	0.625161	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-6.692100	-Inf	-Inf	-63.344535	0.000000	0.000000
5.545455	0.311565	-0.000000	-0.000000	-1.291355	-0.000000	-0.000000	1.000000	NaN	NaN	0.006828	-0.000000	-0.000000	0.154063	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-10.129020	-Inf	-Inf	-73.989212	-0.000000	-0.000000
5.636364	0.168967	-0.000000	-0.000000	-1.792400	-0.000000	-0.000000	1.000000	NaN	NaN	0.003348	-0.000000	-0.000000	-0.632296	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-15.443963	-Inf	-Inf	-102.696975	-0.000000	-0.000000
5.727273	0.184062	-0.000000	-0.000000	3.015514	-0.000000	-0.000000	1.000000	NaN	NaN	0.002982	-0.000000	-0.000000	-2.392881	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-14.700736	-Inf	-Inf	172.776199	-0.000000	-0.000000
5.818182	0.521203	-0.000000	-0.000000	2.440670	-0.000000	-0.000000	1.000000	NaN	NaN	0.005946	-0.000000	-0.000000	3.030147	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-5.659868	-Inf	-Inf	139.840116	-0.000000	-0.000000
5.909091	1.505592	-0.000000	-0.000000	2.246258	-0.000000	-0.000000	1.000000	NaN	NaN	0.008813	-0.000000	-0.000000	2.550421	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	3.554146	-Inf	-Inf	128.701076	-0.000000	-0.000000
6.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.010674	-0.000000	-0.000000	2.149548	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
6.090909	2.034221	0.000000	0.000000	-1.087697	0.000000	0.000000	1.000000	NaN	NaN	0.011552	-0.000000	-0.000000	1.787431	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	6.167964	-Inf	-Inf	-62.320458	0.000000	0.000000
6.181818	1.044146	0.000000	0.000000	-1.164087	0.000000	0.000000	1.000000	NaN	NaN	0.011212	-0.000000	-0.000000	1.425728	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.375222	-Inf	-Inf	-66.697249	0.000000	0.000000
6.272727	0.666263	0.000000	0.000000	-1.218397	0.000000	0.000000	1.000000	NaN	NaN	0.009856	-0.000000	-0.000000	1.086104	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-3.527084	-Inf	-Inf	-69.809020	0.000000	0.000000
6.363636	0.437022	0.000000	0.000000	-1.291339	0.000000	0.000000	1.000000	NaN	NaN	0.007670	-0.000000	-0.000000	0.727848	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-7.189925	-Inf	-Inf	-73.988289	0.000000	0.000000
6.454545	0.255835	0.000000	0.000000	-1.356435	0.000000	0.000000	1.000000	NaN	NaN	0.004817	-0.000000	-0.000000	0.377439	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-11.840815	-Inf	-Inf	-77.718001	0.000000	0.000000
6.545455	0.098815	-0.000000	-0.000000	-1.548898	-0.000000	-0.000000	1.000000	NaN	NaN	0.001835	-0.000000	-0.000000	-0.100339	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-20.103509	-Inf	-Inf	-88.745337	-0.000000	-0.000000
6.636364	0.082181	-0.000000	-0.000000	2.082322	-0.000000	-0.000000	1.000000	NaN	NaN	0.001383	-0.000000	-0.000000	-3.037618	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-21.704584	-Inf	-Inf	119.308245	-0.000000	-0.000000
6.727273	0.289445	-0.000000	-0.000000	1.851004	-0.000000	-0.000000	1.000000	NaN	NaN	0.003992	-0.000000	-0.000000	2.728936	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-10.768666	-Inf	-Inf	106.054712	-0.000000	-0.000000
6.818182	0.631988	-0.000000	-0.000000	1.798691	-0.000000	-0.000000	1.000000	NaN	NaN	0.006153	-0.000000	-0.000000	2.391309	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-3.985823	-Inf	-Inf	103.057393	-0.000000	-0.000000
6.909091	1.509464	-0.000000	-0.000000	1.759617	-0.000000	-0.000000	1.000000	NaN	NaN	0.007557	-0.000000	-0.000000	2.066922	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	3.576455	-Inf	-Inf	100.818645	-0.000000	-0.000000
7.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.008102	-0.000000	-0.000000	1.773462	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
7.090909	1.636819	0.000000	0.000000	-1.392106	0.000000	0.000000	1.000000	NaN	NaN	0.007985	-0.000000	-0.000000	1.486164	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	4.280014	-Inf	-Inf	-79.761811	0.000000	0.000000
7.181818	0.753720	0.000000	0.000000	-1.370135	0.000000	0.000000	1.000000	NaN	NaN	0.006967	-0.000000	-0.000000	1.222821	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-2.455800	-Inf	-Inf	-78.502972	0.000000	0.000000
7.272727	0.443731	0.000000	0.000000	-1.301624	0.000000	0.000000	1.000000	NaN	NaN	0.005662	-0.000000	-0.000000	1.006018	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-7.057602	-Inf	-Inf	-74.577572	0.000000	0.000000
7.363636	0.248971	0.000000	0.000000	-1.181872	0.000000	0.000000	1.000000	NaN	NaN	0.003776	-0.000000	-0.000000	0.840457	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-12.077029	-Inf	-Inf	-67.716271	0.000000	0.000000
7.454545	0.138455	0.000000	0.000000	-0.741764	0.000000	0.000000	1.000000	NaN	NaN	0.002257	-0.000000	-0.000000	0.995251	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-17.173832	-Inf	-Inf	-42.499957	0.000000	0.000000
7.545455	0.094764	-0.000000	-0.000000	0.327765	-0.000000	-0.000000	1.000000	NaN	NaN	0.001526	-0.000000	-0.000000	1.779466	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-20.467100	-Inf	-Inf	18.779550	-0.000000	-0.000000
7.636364	0.193659	-0.000000	-0.000000	0.984351	-0.000000	-0.000000	1.000000	NaN	NaN	0.002832	-0.000000	-0.000000	2.150739	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-14.259248	-Inf	-Inf	56.399172	-0.000000	-0.000000
7.727273	0.322533	-0.000000	-0.000000	1.276951	-0.000000	-0.000000	1.000000	NaN	NaN	0.003873	-0.000000	-0.000000	2.158025	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-9.828506	-Inf	-Inf	73.163912	-0.000000	-0.000000
7.818182	0.594010	-0.000000	-0.000000	1.387460	-0.000000	-0.000000	1.000000	NaN	NaN	0.005044	-0.000000	-0.000000	1.983220	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-4.524123	-Inf	-Inf	79.495577	-0.000000	-0.000000
7.909091	1.215164	-0.000000	-0.000000	1.511816	-0.000000	-0.000000	1.000000	NaN	NaN	0.005315	-0.000000	-0.000000	1.822262	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	1.692700	-Inf	-Inf	86.620670	-0.000000	-0.000000
8.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.005700	-0.000000	-0.000000	1.639136	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
8.090909	1.210104	0.000000	0.000000	-1.414946	0.000000	0.000000	1.000000	NaN	NaN	0.005174	-0.000000	-0.000000	1.466465	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	1.656451	-Inf	-Inf	-81.070447	0.000000	0.000000
8.181818	0.601489	0.000000	0.000000	-1.251694	0.000000	0.000000	1.000000	NaN	NaN	0.004880	-0.000000	-0.000000	1.344404	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-4.415451	-Inf	-Inf	-71.716759	0.000000	0.000000
8.272727	0.348219	0.000000	0.000000	-1.089537	0.000000	0.000000	1.000000	NaN	NaN	0.003906	-0.000000	-0.000000	1.221247	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-9.162960	-Inf	-Inf	-62.425878	0.000000	0.000000
