LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	MSE_SETUP10
Date	2025/03/17
Time	13:56:45.95574188232421875
***End_of_Header***	
	
Channels	2		
Samples	20000	20000	
Date	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.025000	0.025000	
***End_of_Header***			
X_Value	FRF Magnitude 1	FRF Phase 1	Comment
0.000000	10.884729	3.141593
0.025000	2.478779	1.804286
0.050000	2.088938	-0.415439
0.075000	1.207237	1.137386
0.100000	1.093871	0.054809
0.125000	1.435382	0.142968
0.150000	1.020555	0.295571
0.175000	0.911887	-0.069234
0.200000	1.071473	0.030950
0.225000	0.933812	0.144037
0.250000	1.008639	-0.179001
0.275000	1.159105	0.075193
0.300000	0.969428	0.022152
0.325000	1.095064	0.056202
0.350000	0.982159	-0.084024
0.375000	0.956449	-0.031392
0.400000	1.088590	-0.071543
0.425000	1.151692	0.119047
0.450000	0.895580	-0.007136
0.475000	0.944983	-0.101982
0.500000	1.051677	-0.031680
0.525000	1.024271	-0.008756
0.550000	1.025906	-0.069278
0.575000	0.976171	-0.047444
0.600000	0.988866	0.018306
0.625000	0.948525	-0.026296
0.650000	0.974800	-0.126902
0.675000	1.048114	-0.069050
0.700000	0.969237	-0.066722
0.725000	1.013026	-0.043504
0.750000	0.989717	-0.081442
0.775000	0.976705	-0.054053
0.800000	0.939082	-0.079637
0.825000	0.960473	-0.114244
0.850000	1.010087	-0.064785
0.875000	0.941135	-0.113363
0.900000	0.989068	-0.136256
0.925000	0.962533	-0.069001
0.950000	0.924692	-0.101841
0.975000	0.972238	-0.125174
1.000000	0.924745	-0.120983
1.025000	0.950896	-0.145021
1.050000	0.936977	-0.139462
1.075000	0.959161	-0.144599
1.100000	0.931513	-0.150306
1.125000	0.936449	-0.180447
1.150000	0.949486	-0.151724
1.175000	0.919113	-0.187817
1.200000	0.962280	-0.179033
1.225000	0.921896	-0.167997
1.250000	0.942763	-0.214196
1.275000	0.943414	-0.188706
1.300000	0.926073	-0.225213
1.325000	0.949795	-0.219460
1.350000	0.935392	-0.222022
1.375000	0.928727	-0.239484
1.400000	0.962667	-0.230335
1.425000	0.939630	-0.258317
1.450000	0.969746	-0.260846
1.475000	0.964375	-0.253313
1.500000	0.976090	-0.280586
1.525000	0.990832	-0.254836
1.550000	1.001135	-0.273680
1.575000	1.026779	-0.255989
1.600000	1.027351	-0.244408
1.625000	1.031276	-0.227929
1.650000	1.021043	-0.209324
1.675000	0.991982	-0.199903
1.700000	0.989626	-0.196937
1.725000	0.980277	-0.206836
1.750000	0.972878	-0.248721
1.775000	0.957583	-0.241487
1.800000	0.991561	-0.268040
1.825000	0.999521	-0.293380
1.850000	1.014237	-0.271753
1.875000	1.037308	-0.275180
1.900000	1.070257	-0.259876
1.925000	1.039994	-0.250797
1.950000	1.041893	-0.212356
1.975000	1.020924	-0.224098
2.000000	1.001886	-0.261490
2.025000	1.007048	-0.254706
2.050000	1.013293	-0.295520
2.075000	1.047732	-0.313539
2.100000	1.053508	-0.311665
2.125000	1.086586	-0.276193
2.150000	1.098444	-0.252189
2.175000	1.063080	-0.267183
2.200000	1.033618	-0.254649
2.225000	1.027749	-0.279746
2.250000	1.056058	-0.337252
2.275000	1.062486	-0.337286
2.300000	1.104218	-0.306930
2.325000	1.133205	-0.303660
2.350000	1.083849	-0.286480
2.375000	1.075227	-0.250990
2.400000	1.073692	-0.298230
2.425000	1.062406	-0.357673
2.450000	1.095343	-0.323892
2.475000	1.133569	-0.321658
2.500000	1.154437	-0.316659
2.525000	1.099489	-0.288217
2.550000	1.097905	-0.301589
2.575000	1.128835	-0.332860
2.600000	1.102633	-0.349329
2.625000	1.161312	-0.332290
2.650000	1.157906	-0.318772
2.675000	1.145052	-0.354109
2.700000	1.131851	-0.343375
2.725000	1.163817	-0.347351
2.750000	1.187719	-0.361941
2.775000	1.133456	-0.315793
2.800000	1.153177	-0.341782
2.825000	1.178071	-0.389795
2.850000	1.164361	-0.391357
2.875000	1.238975	-0.324164
2.900000	1.218285	-0.339070
2.925000	1.132510	-0.382312
2.950000	1.155257	-0.366160
2.975000	1.261472	-0.405739
3.000000	1.252131	-0.394453
3.025000	1.208145	-0.334393
3.050000	1.193693	-0.359071
3.075000	1.233641	-0.402792
3.100000	1.233430	-0.402092
3.125000	1.273931	-0.378390
3.150000	1.254025	-0.387819
3.175000	1.267072	-0.418820
3.200000	1.288470	-0.382535
3.225000	1.266603	-0.383010
3.250000	1.244239	-0.419420
3.275000	1.282687	-0.460675
3.300000	1.349661	-0.431002
3.325000	1.343193	-0.367616
3.350000	1.255960	-0.421541
3.375000	1.296577	-0.472491
3.400000	1.383603	-0.461051
3.425000	1.385855	-0.410189
3.450000	1.323034	-0.436989
3.475000	1.329007	-0.474822
3.500000	1.423188	-0.446191
3.525000	1.368938	-0.459486
3.550000	1.351766	-0.485521
3.575000	1.464943	-0.465212
3.600000	1.442269	-0.437983
3.625000	1.356288	-0.464018
3.650000	1.387864	-0.520568
3.675000	1.512484	-0.480190
3.700000	1.463984	-0.431026
3.725000	1.401737	-0.484816
3.750000	1.488431	-0.507205
3.775000	1.509227	-0.501850
3.800000	1.481944	-0.500527
3.825000	1.502304	-0.503825
3.850000	1.529276	-0.515672
3.875000	1.490557	-0.529758
3.900000	1.521578	-0.532836
3.925000	1.594788	-0.516132
3.950000	1.546000	-0.524294
3.975000	1.548458	-0.547938
4.000000	1.591818	-0.531300
4.025000	1.622477	-0.581914
4.050000	1.676173	-0.562311
4.075000	1.582375	-0.519987
4.100000	1.612535	-0.613683
4.125000	1.727651	-0.599864
4.150000	1.676598	-0.539160
4.175000	1.637800	-0.601649
4.200000	1.757397	-0.622348
4.225000	1.710019	-0.586400
4.250000	1.713113	-0.631727
4.275000	1.846764	-0.622407
4.300000	1.741322	-0.599504
4.325000	1.758892	-0.686586
4.350000	1.904651	-0.659121
4.375000	1.816279	-0.635375
4.400000	1.819681	-0.707798
4.425000	1.903184	-0.683924
4.450000	1.899204	-0.707898
4.475000	1.942320	-0.706609
4.500000	1.885450	-0.718958
4.525000	1.963291	-0.749224
4.550000	2.002389	-0.710013
4.575000	1.957766	-0.752979
4.600000	2.071165	-0.743725
4.625000	1.989792	-0.765187
4.650000	2.098032	-0.830512
4.675000	2.115657	-0.755325
4.700000	2.022999	-0.823805
4.725000	2.231894	-0.846658
4.750000	2.162533	-0.807970
4.775000	2.203927	-0.868769
4.800000	2.235299	-0.870240
4.825000	2.232062	-0.918495
4.850000	2.310613	-0.901459
4.875000	2.283539	-0.925324
4.900000	2.313780	-0.942821
4.925000	2.322095	-0.969466
4.950000	2.467567	-0.984224
4.975000	2.365709	-0.990062
5.000000	2.469480	-1.071768
5.025000	2.539985	-1.015136
5.050000	2.464659	-1.096894
5.075000	2.580299	-1.103178
5.100000	2.552884	-1.138328
5.125000	2.699041	-1.161913
5.150000	2.590225	-1.183850
5.175000	2.693443	-1.229579
5.200000	2.697491	-1.238474
5.225000	2.788458	-1.270598
5.250000	2.676437	-1.284491
5.275000	2.903839	-1.348959
