LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	MSE_SETUP10
Date	2025/03/17
Time	13:56:45.95574188232421875
***End_of_Header***	
	
Channels	2		
Samples	20000	20000	
Date	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.025000	0.025000	
***End_of_Header***			
X_Value	FRF Magnitude 1	FRF Phase 1	Comment
0.000000	6.239074	3.141593
0.025000	3.839073	1.773681
0.050000	2.664143	-0.388557
0.075000	1.337045	1.070579
0.100000	0.572489	0.434118
0.125000	2.050354	0.175665
0.150000	0.732430	0.406367
0.175000	1.725851	-0.154533
0.200000	0.603946	0.234502
0.225000	1.644126	0.152782
0.250000	0.780963	0.079317
0.275000	1.726542	0.027646
0.300000	0.608376	-0.025178
0.325000	1.457986	0.028872
0.350000	0.904587	0.181842
0.375000	1.373022	0.074434
0.400000	0.987138	-0.109947
0.425000	1.226930	-0.024134
0.450000	1.116894	0.083957
0.475000	1.205224	-0.078729
0.500000	1.211243	0.133973
0.525000	1.112338	-0.172494
0.550000	1.242039	0.124865
0.575000	1.120766	-0.097437
0.600000	1.124014	0.069835
0.625000	1.205821	-0.094715
0.650000	1.119929	-0.025791
0.675000	1.121074	-0.056128
0.700000	1.199345	-0.082149
0.725000	1.103285	0.026352
0.750000	1.194517	-0.151035
0.775000	1.101270	-0.029002
0.800000	1.138347	-0.027160
0.825000	1.109128	-0.068256
0.850000	1.099225	-0.080260
0.875000	1.148707	-0.071993
0.900000	1.062921	-0.084063
0.925000	1.108092	-0.114246
0.950000	1.131248	-0.089953
0.975000	1.065170	-0.102276
1.000000	1.110765	-0.129996
1.025000	1.056225	-0.126644
1.050000	1.086476	-0.116333
1.075000	1.095933	-0.132617
1.100000	1.073767	-0.155934
1.125000	1.071071	-0.120905
1.150000	1.094041	-0.154471
1.175000	1.088140	-0.151968
1.200000	1.067569	-0.151590
1.225000	1.075744	-0.147372
1.250000	1.091327	-0.162505
1.275000	1.066447	-0.182936
1.300000	1.086924	-0.173862
1.325000	1.068700	-0.179379
1.350000	1.085903	-0.209171
1.375000	1.081122	-0.193325
1.400000	1.084343	-0.205549
1.425000	1.090100	-0.221317
1.450000	1.085181	-0.211357
1.475000	1.102294	-0.217011
1.500000	1.118814	-0.214280
1.525000	1.113795	-0.222115
1.550000	1.140125	-0.193874
1.575000	1.163081	-0.183381
1.600000	1.139695	-0.177704
1.625000	1.155925	-0.163269
1.650000	1.132792	-0.134660
1.675000	1.149145	-0.159752
1.700000	1.112143	-0.140602
1.725000	1.092903	-0.169070
1.750000	1.122954	-0.152501
1.775000	1.097820	-0.208663
1.800000	1.127524	-0.188090
1.825000	1.149436	-0.203158
1.850000	1.179112	-0.226885
1.875000	1.174172	-0.206536
1.900000	1.211395	-0.170122
1.925000	1.241320	-0.195041
1.950000	1.178066	-0.154708
1.975000	1.169863	-0.162702
2.000000	1.170793	-0.176920
2.025000	1.159520	-0.224341
2.050000	1.157067	-0.203367
2.075000	1.237408	-0.228943
2.100000	1.233008	-0.273865
2.125000	1.265732	-0.180732
2.150000	1.287903	-0.203272
2.175000	1.262388	-0.184404
2.200000	1.202602	-0.182203
2.225000	1.218213	-0.212474
2.250000	1.250137	-0.243144
2.275000	1.241284	-0.289199
2.300000	1.327391	-0.205253
2.325000	1.379520	-0.222777
2.350000	1.290730	-0.224787
2.375000	1.296681	-0.126471
2.400000	1.321133	-0.229960
2.425000	1.241390	-0.287806
2.450000	1.293106	-0.201613
2.475000	1.444846	-0.270857
2.500000	1.354238	-0.276146
2.525000	1.303481	-0.160037
2.550000	1.409299	-0.198558
2.575000	1.317484	-0.298723
2.600000	1.241153	-0.222556
2.625000	1.436252	-0.212232
2.650000	1.417656	-0.293640
2.675000	1.318522	-0.245633
2.700000	1.412394	-0.171032
2.725000	1.460300	-0.265345
2.750000	1.347384	-0.250208
2.775000	1.370479	-0.175298
2.800000	1.455612	-0.274469
2.825000	1.383447	-0.301351
2.850000	1.444714	-0.229517
2.875000	1.561154	-0.203426
2.900000	1.426850	-0.271632
2.925000	1.349452	-0.217105
2.950000	1.465912	-0.233888
2.975000	1.584044	-0.328812
3.000000	1.466183	-0.258223
3.025000	1.497414	-0.176804
3.050000	1.532173	-0.233001
3.075000	1.500686	-0.302179
3.100000	1.491179	-0.250560
3.125000	1.601382	-0.229979
3.150000	1.557065	-0.287520
