LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	MSE_SETUP10
Date	2025/03/17
Time	13:23:39.6401000022888183594
***End_of_Header***	
	
Channels	2		
Samples	20000	20000	
Date	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.025000	0.025000	
***End_of_Header***			
X_Value	FRF Magnitude 1	FRF Phase 1	Comment
0.000000	17.017981	3.141593
0.025000	0.497375	1.739514
0.050000	1.738367	-0.028375
0.075000	1.652983	1.565761
0.100000	2.178808	-0.363627
0.125000	1.269429	0.755119
0.150000	1.133778	-1.116767
0.175000	1.083943	0.346205
0.200000	0.648137	0.043655
0.225000	1.256048	0.118191
0.250000	0.794319	-0.130596
0.275000	0.524461	0.130087
0.300000	0.898602	-0.061992
0.325000	0.991950	0.156028
0.350000	0.852526	-0.083832
0.375000	0.887799	0.131973
0.400000	0.847263	-0.227933
0.425000	1.055552	0.234572
0.450000	0.820019	-0.170491
0.475000	0.982244	0.042329
0.500000	0.727612	-0.111529
0.525000	1.031027	0.016424
0.550000	0.770171	-0.125912
0.575000	1.024886	-0.057041
0.600000	0.720627	-0.124879
0.625000	0.981185	-0.058036
0.650000	0.781797	-0.094840
0.675000	0.900703	-0.051694
0.700000	0.803577	-0.097188
0.725000	0.833629	-0.085960
0.750000	0.836014	-0.146076
0.775000	0.917731	-0.107687
0.800000	0.804635	-0.059291
0.825000	0.882346	-0.156657
0.850000	0.783359	-0.024744
0.875000	0.814442	-0.180826
0.900000	0.828977	-0.136116
0.925000	0.829064	-0.165136
0.950000	0.816270	-0.156867
0.975000	0.836965	-0.145033
1.000000	0.776664	-0.142630
1.025000	0.840272	-0.180138
1.050000	0.787844	-0.159831
1.075000	0.812805	-0.172072
1.100000	0.781756	-0.211698
1.125000	0.836784	-0.223059
1.150000	0.813930	-0.177165
1.175000	0.794304	-0.252398
