LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	MSE_SETUP10
Date	2025/03/17
Time	13:23:39.6401000022888183594
***End_of_Header***	
	
Channels	2		
Samples	20000	20000	
Date	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.025000	0.025000	
***End_of_Header***			
X_Value	FRF Magnitude 1	FRF Phase 1	Comment
0.000000	7.489246	3.141593
0.025000	3.546878	1.572229
0.050000	1.737515	-0.762791
0.075000	1.859687	0.585524
0.100000	0.896372	1.213204
0.125000	1.960390	-0.354014
0.150000	1.240275	0.864415
0.175000	0.953166	-0.459526
0.200000	1.471904	0.523614
0.225000	1.251164	-0.358409
0.250000	1.414271	0.305374
0.275000	0.926295	-0.593472
0.300000	1.417320	0.144370
0.325000	0.586861	0.034194
0.350000	1.243583	-0.035309
0.375000	0.870835	0.167672
0.400000	1.154547	0.039493
0.425000	0.925477	0.071330
0.450000	0.920431	-0.191997
0.475000	1.016060	0.124935
0.500000	0.951157	0.056588
0.525000	1.189182	0.211345
0.550000	1.117266	0.061241
0.575000	1.146267	-0.055651
0.600000	0.834788	-0.061495
0.625000	1.105139	0.003483
0.650000	1.068836	-0.039976
0.675000	1.121737	-0.030657
0.700000	1.078517	-0.097076
0.725000	1.011233	-0.079128
0.750000	0.924396	-0.082459
0.775000	0.949213	-0.050977
0.800000	0.961363	-0.077017
0.825000	1.007280	-0.027684
0.850000	0.949484	-0.081616
0.875000	0.964283	0.054138
0.900000	0.994468	-0.098589
0.925000	0.987216	-0.038905
0.950000	0.962637	-0.063637
0.975000	0.957694	-0.026117
1.000000	0.997466	-0.053664
1.025000	1.054306	-0.071452
1.050000	1.017947	-0.127668
1.075000	0.992527	-0.095272
1.100000	0.987566	-0.126554
1.125000	0.980704	-0.102572
1.150000	0.982398	-0.135244
1.175000	0.980951	-0.128673
1.200000	0.987167	-0.174386
1.225000	0.948244	-0.163821
1.250000	0.988510	-0.181688
1.275000	0.947016	-0.143977
1.300000	0.968194	-0.178179
1.325000	0.968322	-0.168677
1.350000	0.956052	-0.176432
1.375000	0.947064	-0.179717
1.400000	0.969636	-0.207355
1.425000	0.957711	-0.196495
1.450000	1.002027	-0.221003
1.475000	0.969492	-0.231499
1.500000	0.998073	-0.199836
1.525000	0.992396	-0.203214
1.550000	1.024090	-0.194789
1.575000	1.028895	-0.172292
1.600000	1.036336	-0.159780
1.625000	1.072531	-0.152692
1.650000	0.993762	-0.155007
1.675000	1.013259	-0.151623
1.700000	0.990740	-0.156610
1.725000	0.965980	-0.164882
1.750000	0.976891	-0.152050
1.775000	0.986478	-0.175530
1.800000	0.984192	-0.189923
1.825000	1.015132	-0.204477
1.850000	1.021748	-0.210179
1.875000	1.081733	-0.191386
1.900000	1.040768	-0.192683
