LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	MSE_SETUP10
Date	2025/03/17
Time	13:56:45.95574188232421875
***End_of_Header***	
	
Channels	4				
Samples	10000	10000	10000	10000	
Date	1903/12/31	1903/12/31	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	18:00:00	18:00:00	
X_Dimension	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.001000	0.001000	0.001000	0.001000	
***End_of_Header***					
X_Value	Input Trajectory	Displacement 1	Velocity 1	Acceleration 1	Comment
0.000000	0.000000	0.000000	29.277945	825.376665
0.001000	0.017656	-1.369981E-10	29.019826	802.576900
0.002000	0.035311	7.308147E-14	28.739881	778.591708
0.003000	0.052965	4.110490E-10	28.415646	753.477020
0.004000	0.070618	-5.116689E-13	28.093987	730.404129
0.005000	0.088268	-1.507362E-9	27.819371	709.474348
0.006000	0.105915	2.851229E-12	27.555675	687.312242
0.007000	0.123558	5.619001E-9	27.255739	662.238546
0.008000	0.141197	-1.418549E-11	26.910098	630.482355
0.009000	0.158831	-2.097088E-8	26.528086	589.008732
0.010000	0.176460	6.618604E-11	26.156511	547.950213
0.011000	0.194083	7.827288E-8	25.831841	518.532762
0.012000	0.211699	-2.964623E-10	25.510609	494.709312
0.013000	0.229308	-2.921518E-7	25.145776	465.410565
0.014000	0.246910	1.291037E-9	24.757215	430.669740
0.015000	0.264503	1.090451E-6	24.375164	396.627047
0.016000	0.282087	-5.507483E-9	24.003636	365.932102
0.017000	0.299661	-4.070084E-6	23.636105	336.596467
0.018000	0.317225	2.312747E-8	23.250196	305.068533
0.019000	0.334779	1.519150E-5	22.828424	269.990092
0.020000	0.352322	-9.591976E-8	22.389094	233.303129
0.021000	0.369852	-5.670195E-5	21.954651	-348.728267
0.022000	0.387371	3.938430E-7	21.527915	-356.757671
0.023000	0.404876	0.000212	21.103946	-363.615930
0.024000	0.422368	-1.603740E-6	20.666705	-368.997204
0.025000	0.439846	-0.000790	20.213505	-375.261012
0.026000	0.457309	6.485147E-6	19.805711	-381.602853
0.027000	0.474757	0.004061	19.472682	-384.904410
0.028000	0.492190	0.008837	19.052540	-390.628539
0.029000	0.509606	0.011636	18.416686	-404.448205
0.030000	0.527006	0.013244	17.760613	-417.498709
0.031000	0.544389	0.015083	17.286626	-422.375479
0.032000	0.561753	0.017662	16.899418	-425.353470
0.033000	0.579100	0.021306	16.470662	-430.473667
0.034000	0.596427	0.026499	16.038559	-433.677000
0.035000	0.613736	0.033275	15.658101	-433.291126
0.036000	0.631025	0.039737	15.284961	-432.866780
0.037000	0.648293	0.044309	14.867603	-435.049205
0.038000	0.665541	0.048562	14.423745	-438.683824
0.039000	0.682768	0.054384	13.984028	-441.246094
0.040000	0.699973	0.061815	13.562885	-441.216155
0.041000	0.717156	0.070393	1.716898	-984.390248
0.042000	0.734316	0.079473	1.938375	-953.156037
0.043000	0.751454	0.088461	2.157580	-922.396923
0.044000	0.768568	0.097125	2.368892	-892.145436
0.045000	0.785658	0.105559	2.574617	-861.527958
0.046000	0.802724	0.114786	2.799653	-829.231054
0.047000	0.819765	0.125581	3.062950	-797.274334
0.048000	0.836781	0.136858	3.337994	-768.318489
0.049000	0.853772	0.147606	3.600149	-735.828134
0.050000	0.870737	0.158931	3.876366	-692.396155
0.051000	0.887676	0.171905	4.192800	-646.086303
0.052000	0.904588	0.185417	4.522375	-607.821490
0.053000	0.921473	0.198380	4.838540	-574.327542
0.054000	0.938331	0.211904	5.168410	-538.202505
0.055000	0.955161	0.227084	5.538622	-499.996972
0.056000	0.971964	0.242805	5.922045	-463.621709
0.057000	0.988738	0.257975	6.292072	-428.232807
0.058000	1.005483	0.273706	6.675853	-390.083318
0.059000	1.022200	0.291092	7.099792	-348.759658
0.060000	1.038887	0.309020	7.536710	-307.015127
0.061000	1.055545	0.326399	7.960957	-266.758465
0.062000	1.072173	0.344335	8.399802	318.233504
0.063000	1.088771	0.363920	8.876091	330.367451
0.064000	1.105339	0.384064	9.362246	343.079341
0.065000	1.121876	0.403679	9.845864	356.046265
0.066000	1.138383	0.423792	10.355651	370.525413
0.067000	1.154859	0.445473	10.865048	384.066428
0.068000	1.171303	0.467937	11.314063	392.910177
0.069000	1.187716	0.490172	11.739862	400.088929
0.070000	1.204097	0.512068	12.205651	409.785808
0.071000	1.220447	0.533854	12.697802	420.068362
0.072000	1.236765	0.556211	13.198250	428.830923
0.073000	1.253051	0.579801	13.710706	437.539568
0.074000	1.269304	0.604780	14.231051	447.262457
0.075000	1.285525	0.631017	14.744324	455.995936
0.076000	1.301713	0.657749	15.231075	461.545351
0.077000	1.317869	0.684272	15.720357	466.586294
0.078000	1.333993	0.710710	16.253687	474.362618
0.079000	1.350083	0.737267	16.797674	481.991458
