LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	MSE_SETUP10
Date	2025/03/17
Time	13:56:45.95574188232421875
***End_of_Header***	
	
Channels	4				
Samples	40000	40000	40000	40000	
Date	1903/12/31	1903/12/31	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	18:00:00	18:00:00	
X_Dimension	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.001000	0.001000	0.001000	0.001000	
***End_of_Header***					
X_Value	Input Trajectory	Displacement 1	Velocity 1	Acceleration 1	Comment
0.000000	0.000000	0.000000	-46.929120	-2323.264137
0.001000	0.052763	-6.183116E-8	-46.965541	-2169.337932
0.002000	0.105424	8.244601E-12	-46.929260	-2010.720122
0.003000	0.157881	1.854997E-7	-46.731290	-1844.333137
0.004000	0.210033	-5.771499E-11	-46.391332	-1672.026312
0.005000	0.261778	-6.801860E-7	-45.950028	-1497.144681
0.006000	0.313017	3.215691E-10	-45.422737	-1320.512387
0.007000	0.363651	2.535312E-6	-44.816598	-1141.436457
0.008000	0.413581	-1.599670E-9	-44.131208	-959.260176
0.009000	0.462712	-9.461317E-6	-43.364677	-774.054921
0.010000	0.510947	7.462699E-9	-42.516757	-587.624559
0.011000	0.558194	3.531090E-5	-41.587859	-401.656838
0.012000	0.604362	-3.342279E-8	-40.579386	-215.999127
0.013000	0.649360	-0.000132	-39.491581	-30.237336
0.014000	0.693102	1.455311E-7	-38.319081	155.539489
0.015000	0.735504	0.001044	-37.047030	342.004094
0.016000	0.776483	0.004415	-35.628191	532.564307
0.017000	0.815961	0.010855	-34.041018	728.599606
0.018000	0.853860	0.017655	-32.399088	922.976711
0.019000	0.890107	0.022297	-30.803459	1108.866301
0.020000	0.924633	0.026481	-29.169997	1290.247302
0.021000	0.957370	0.032364	-27.398580	930.025708
0.022000	0.988256	0.039722	-25.510332	1021.676603
0.023000	1.017230	0.047959	-23.549014	1113.345031
0.024000	1.044236	0.057376	-21.527706	1200.170665
0.025000	1.069223	0.068194	-19.452215	1282.815058
0.026000	1.092141	0.079442	-17.329825	1362.866817
0.027000	1.112948	0.090270	-15.160880	1441.040817
0.028000	1.131601	0.101509	-12.916680	1519.043737
0.029000	1.148066	0.114128	-10.576514	1597.842539
0.030000	1.162310	0.127990	-8.180563	1675.434012
0.031000	1.174306	0.142816	-5.770959	1749.799912
0.032000	1.184030	0.158884	-3.336786	1821.479640
0.033000	1.191464	0.176330	-0.864796	1891.170933
0.034000	1.196594	0.194190	1.614595	1957.436978
0.035000	1.199409	0.211637	4.077038	2018.862812
0.036000	1.199905	0.229496	6.565975	2076.809718
0.037000	1.198079	0.248729	9.125250	2131.116221
0.038000	1.193936	0.269217	11.732669	2179.699406
0.039000	1.187484	0.290690	14.358277	2226.541186
0.040000	1.178735	0.313351	17.007006	2276.688826
0.041000	1.167706	0.337317	8.227235	1780.820566
0.042000	1.154418	0.361897	8.826757	1725.016039
0.043000	1.138898	0.386339	9.422891	1663.486833
0.044000	1.121174	0.410441	10.010755	1598.084246
0.045000	1.101282	0.434344	10.593748	1529.593076
0.046000	1.079260	0.458988	11.194839	1459.383547
0.047000	1.055150	0.485124	11.832299	1388.672556
0.048000	1.028999	0.511947	12.486460	1316.539984
0.049000	1.000858	0.538517	13.134564	1240.535407
0.050000	0.970782	0.564905	13.778402	1159.757921
0.051000	0.938827	0.591364	14.423507	1076.384259
0.052000	0.905057	0.617863	15.068973	992.377720
0.053000	0.869536	0.644333	15.715433	907.248542
0.054000	0.832333	0.670821	16.364710	820.452674
0.055000	0.793520	0.697359	17.008747	733.054823
0.056000	0.753172	0.723779	17.627683	645.268795
0.057000	0.711368	0.750034	18.185830	553.326443
0.058000	0.668187	0.776738	18.680074	454.991632
0.059000	0.623714	0.804055	19.180494	354.658329
0.060000	0.578035	0.829692	19.692558	254.013399
0.061000	0.531238	0.851936	20.133047	148.859091
0.062000	0.483413	0.873822	20.523371	585.530285
0.063000	0.434653	0.898186	20.938154	576.733203
0.064000	0.385052	0.922366	21.327001	566.862378
0.065000	0.334707	0.943339	21.608853	552.290390
0.066000	0.283714	0.962078	21.802039	533.728116
0.067000	0.232173	0.980133	21.968055	513.010295
0.068000	0.180182	0.997380	22.124634	490.111198
0.069000	0.127843	1.013404	22.241353	464.518737
0.070000	0.075256	1.028269	22.296114	436.264282
0.071000	0.022524	1.042094	22.295234	405.563416
0.072000	-0.030251	1.054744	22.242132	372.315479
0.073000	-0.082968	1.066153	22.128528	336.169262
0.074000	-0.135525	1.076807	21.962850	297.496069
0.075000	-0.187819	1.086838	21.771898	257.485140
0.076000	-0.239750	1.094450	21.532022	215.394079
0.077000	-0.291218	1.098063	21.184561	169.375159
0.078000	-0.342122	1.098853	20.734731	121.376236
0.079000	-0.392364	1.098612	20.229156	73.765808
0.080000	-0.441848	1.098855	19.711329	25.277851
0.081000	-0.490476	1.100056	19.187925	-24.030163
0.082000	-0.538157	1.098845	18.573855	-74.247229
0.083000	-0.584796	1.092060	17.808858	-129.262506
0.084000	-0.630304	1.081175	16.947232	-190.043917
0.085000	-0.674593	1.068449	16.048972	-251.334707
0.086000	-0.717577	1.054692	15.130438	-308.495972
0.087000	-0.759173	1.040090	14.173235	-363.276337
