LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	MSE_SETUP10
Date	2025/03/17
Time	13:56:45.95574188232421875
***End_of_Header***	
	
Channels	2		
Samples	5000	5000	
Date	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.100000	0.100000	
***End_of_Header***			
X_Value	FRF Magnitude 1	FRF Phase 1	Comment
0.000000	NaN	NaN
0.100000	NaN	NaN
0.200000	NaN	NaN
0.300000	NaN	NaN
0.400000	NaN	NaN
0.500000	1.112564	-0.053305
0.600000	NaN	NaN
0.700000	NaN	NaN
0.800000	NaN	NaN
0.900000	NaN	NaN
1.000000	NaN	NaN
1.100000	NaN	NaN
1.200000	NaN	NaN
1.300000	NaN	NaN
1.400000	NaN	NaN
1.500000	1.399756	-0.132344
1.600000	NaN	NaN
1.700000	NaN	NaN
1.800000	NaN	NaN
1.900000	NaN	NaN
2.000000	NaN	NaN
2.100000	NaN	NaN
2.200000	NaN	NaN
2.300000	NaN	NaN
2.400000	NaN	NaN
2.500000	1.342359	-0.169442
2.600000	NaN	NaN
2.700000	NaN	NaN
2.800000	NaN	NaN
2.900000	NaN	NaN
3.000000	NaN	NaN
3.100000	NaN	NaN
3.200000	NaN	NaN
3.300000	NaN	NaN
3.400000	NaN	NaN
3.500000	1.767729	-0.307908
3.600000	NaN	NaN
3.700000	NaN	NaN
3.800000	NaN	NaN
3.900000	NaN	NaN
4.000000	NaN	NaN
4.100000	NaN	NaN
4.200000	NaN	NaN
4.300000	NaN	NaN
4.400000	NaN	NaN
4.500000	2.111830	-0.793271
4.600000	NaN	NaN
4.700000	NaN	NaN
4.800000	NaN	NaN
4.900000	NaN	NaN
5.000000	NaN	NaN
5.100000	NaN	NaN
5.200000	NaN	NaN
5.300000	NaN	NaN
5.400000	NaN	NaN
5.500000	8.842149	-1.764771
5.600000	NaN	NaN
5.700000	NaN	NaN
5.800000	NaN	NaN
5.900000	NaN	NaN
6.000000	NaN	NaN
6.100000	NaN	NaN
6.200000	NaN	NaN
6.300000	NaN	NaN
6.400000	NaN	NaN
6.500000	1.502601	-1.949208
6.600000	NaN	NaN
6.700000	NaN	NaN
6.800000	NaN	NaN
6.900000	NaN	NaN
7.000000	NaN	NaN
7.100000	NaN	NaN
7.200000	NaN	NaN
7.300000	NaN	NaN
7.400000	NaN	NaN
7.500000	1.616781	-2.527968
7.600000	NaN	NaN
7.700000	NaN	NaN
7.800000	NaN	NaN
7.900000	NaN	NaN
8.000000	NaN	NaN
8.100000	NaN	NaN
8.200000	NaN	NaN
8.300000	NaN	NaN
8.400000	NaN	NaN
8.500000	0.560428	-3.119000
8.600000	NaN	NaN
