LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	MSE_SETUP10
Date	2025/03/17
Time	13:56:45.95574188232421875
***End_of_Header***	
	
Channels	4				
Samples	40000	40000	40000	40000	
Date	1903/12/31	1903/12/31	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	18:00:00	18:00:00	
X_Dimension	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.001000	0.001000	0.001000	0.001000	
***End_of_Header***					
X_Value	Input Trajectory	Displacement 1	Velocity 1	Acceleration 1	Comment
0.000000	0.000000	0.000000	128.731188	8396.825059
0.001000	0.037694	-2.340456E-8	129.757705	8214.474524
0.002000	0.075351	3.120777E-12	130.668903	8022.871916
0.003000	0.112933	7.021601E-8	131.447095	7820.724645
0.004000	0.150404	-2.184649E-11	132.068492	7608.905685
0.005000	0.187726	-2.574665E-7	132.518085	7389.577390
0.006000	0.224863	1.217215E-10	132.822216	7164.363835
0.007000	0.261778	9.596758E-7	133.018131	6931.029468
0.008000	0.298435	-6.055128E-10	133.145245	6691.176706
0.009000	0.334797	-3.581332E-6	133.217615	6456.717731
0.010000	0.370829	2.824808E-9	133.145467	6225.377142
0.011000	0.406495	1.336601E-5	132.848940	5960.072109
0.012000	0.441760	-1.265132E-8	132.392231	5642.744139
0.013000	0.476589	-4.988405E-5	131.851775	5324.644602
0.014000	0.510947	5.508697E-8	131.208352	5049.996659
0.015000	0.544801	0.000186	130.424572	4792.966955
0.016000	0.578118	-2.349672E-7	129.486313	4521.105378
0.017000	0.610863	-0.000695	128.399406	4237.950572
0.018000	0.643006	9.865658E-7	127.226076	3955.343408
0.019000	0.674515	0.003698	126.020768	3675.300964
0.020000	0.705358	0.008829	124.750531	3395.725694
0.021000	0.735504	0.013495	123.366629	-255.455181
0.022000	0.764925	0.017654	121.844401	-376.823968
0.023000	0.793590	0.021769	120.176398	-499.643141
0.024000	0.821473	0.026482	118.400096	-621.285698
0.025000	0.848545	0.032387	116.553645	-738.802240
0.026000	0.874779	0.039723	114.632878	-851.676506
0.027000	0.900150	0.048397	112.627195	-961.667647
0.028000	0.924633	0.057376	110.542687	-1070.259283
0.029000	0.948203	0.065873	108.383566	-1179.127548
0.030000	0.970837	0.075030	106.129597	-1289.905592
0.031000	0.992513	0.085879	103.761164	-1399.252555
0.032000	1.013210	0.097096	101.285937	-1503.000133
0.033000	1.032906	0.107542	98.724249	-1603.237253
0.034000	1.051583	0.119164	96.119369	-1701.543166
0.035000	1.069223	0.133834	93.503889	-1795.450659
0.036000	1.085807	0.150059	90.845175	-1884.733198
0.037000	1.101319	0.165893	88.100037	-1970.775048
0.038000	1.115745	0.180950	85.247958	-2054.830863
0.039000	1.129069	0.195617	82.294629	-2139.592714
0.040000	1.141279	0.211845	79.327926	-2223.468677
0.041000	1.152363	0.231122	5.637123	-5672.067047
0.042000	1.162310	0.251566	6.135749	-5582.422867
0.043000	1.171109	0.271231	6.615401	-5487.095269
0.044000	1.178752	0.291285	7.104513	-5384.375436
0.045000	1.185233	0.313054	7.635462	-5274.506346
0.046000	1.190543	0.335418	8.180937	-5160.605134
0.047000	1.194679	0.357216	8.712591	-5043.823177
0.048000	1.197635	0.379551	9.257322	-4922.374887
0.049000	1.199409	0.403539	9.842409	-4795.251329
0.050000	1.200000	0.428097	10.441489	-4663.908456
0.051000	1.199406	0.452128	11.027519	-4528.670421
0.052000	1.197629	0.476644	11.625128	-4387.430264
0.053000	1.194670	0.502721	12.261495	-4239.259178
0.054000	1.190531	0.529604	12.918383	-4085.993631
0.055000	1.185218	0.556282	13.567843	-3931.025040
0.056000	1.178735	0.582561	14.204259	-3776.172846
0.057000	1.171088	0.608646	14.845031	-3619.054448
0.058000	1.162286	0.635521	15.517463	-3456.313084
0.059000	1.152337	0.663931	16.193404	-3288.312072
0.060000	1.141250	0.692894	16.809657	-3118.332027
0.061000	1.129037	0.721430	17.380532	-2949.875899
0.062000	1.115710	0.750266	17.970018	587.280726
0.063000	1.101282	0.779825	18.589513	593.036363
0.064000	1.085767	0.807632	19.167381	597.713358
0.065000	1.069180	0.832976	19.670594	598.384779
0.066000	1.051538	0.865025	20.308234	603.465320
0.067000	1.032858	0.909531	21.214828	620.661468
0.068000	1.013159	0.948858	21.962454	630.945835
0.069000	0.992460	0.967268	22.192495	615.960586
0.070000	0.970782	0.979730	22.289193	592.704005
0.071000	0.948145	1.003268	22.639953	580.879260
0.072000	0.924573	1.032709	23.093408	574.566167
0.073000	0.900088	1.059757	23.479539	564.495753
0.074000	0.874715	1.085663	23.856598	552.147779
0.075000	0.848478	1.112804	24.235129	538.892668
0.076000	0.821404	1.138616	24.506862	520.905650
0.077000	0.793520	1.161320	24.664914	498.126416
0.078000	0.764852	1.187173	24.909253	479.248654
0.079000	0.735430	1.220364	25.351570	468.290844
0.080000	0.705281	1.248939	25.690763	452.255191
0.081000	0.674437	1.262272	25.620184	419.548909
0.082000	0.642927	1.270986	25.362536	380.095418
0.083000	0.610782	1.286987	25.254175	346.864596
0.084000	0.578035	1.306305	25.245698	316.961219
0.085000	0.544717	1.322776	25.158306	285.282135
0.086000	0.510862	1.337189	24.978893	252.776147
0.087000	0.476502	1.351277	24.777056	212.801038
0.088000	0.441672	1.363660	24.547412	158.694501
0.089000	0.406407	1.373011	24.230739	108.013571
0.090000	0.370740	1.381308	23.848035	78.835253
0.091000	0.334707	1.390473	23.472581	56.351812
0.092000	0.298344	1.398958	23.093402	21.592812
0.093000	0.261686	1.404793	22.637798	-21.695696
0.094000	0.224771	1.407771	22.074379	-66.912362
0.095000	0.187633	1.408331	21.432380	-115.438937
0.096000	0.150310	1.407765	20.767899	-165.106182
0.097000	0.112839	1.407387	20.117721	-209.006699
0.098000	0.075256	1.407769	19.490808	-246.385995
0.099000	0.037600	1.408721	18.858538	-288.129317
0.100000	-9.425014E-5	1.407760	18.142173	-343.304618
0.101000	-0.037788	1.402662	17.311423	-399.016196
0.102000	-0.075445	1.394505	16.416445	-438.273281
0.103000	-0.113027	1.384659	15.472994	-470.930548
0.104000	-0.150497	1.372427	14.453708	-514.307927
0.105000	-0.187819	1.357295	13.406424	-563.774955
0.106000	-0.224956	1.341531	12.403785	-607.358159
0.107000	-0.261870	1.326923	11.265792	-653.004793
0.108000	-0.298526	1.310630	9.782903	-714.007303
0.109000	-0.334888	1.289850	8.316888	-772.882111
0.110000	-0.370919	1.266484	7.297946	-806.323473
0.111000	-0.406584	1.242804	6.416449	-830.075513
0.112000	-0.441848	1.217932	5.235726	-868.421636
0.113000	-0.476675	1.190532	3.849362	-916.382863
0.114000	-0.511032	1.160547	2.458281	-960.929420
0.115000	-0.544885	1.128295	1.039825	-1001.645438
0.116000	-0.578200	1.094339	-0.450364	-1042.035432
0.117000	-0.610945	1.059290	-1.934774	-1081.079662
0.118000	-0.643086	1.023725	-3.355970	-1117.794808
0.119000	-0.674593	0.987633	-4.866833	-1159.887658
0.120000	-0.705434	0.948684	-6.626327	-1213.564988
0.121000	-0.735579	0.905211	-8.383611	-1263.132572
0.122000	-0.764997	0.860413	-9.801446	-1291.089005
0.123000	-0.793661	0.817151	-11.069151	-1308.837908
0.124000	-0.821542	0.772139	-12.557270	-1334.774511
0.125000	-0.848611	0.722201	-14.246443	-1366.673888
0.126000	-0.874844	0.670626	-15.906099	-1395.834459
0.127000	-0.900212	0.620669	-17.476093	-1422.851340
0.128000	-0.924693	0.569112	-19.077196	-1444.904183
0.129000	-0.948261	0.512698	-20.755172	-1454.194007
0.130000	-0.970892	0.454358	-22.406194	-1463.003886
0.131000	-0.992566	0.397281	-24.000664	-1490.410008
0.132000	-1.013260	0.339611	-25.630784	-1526.058709
0.133000	-1.032954	0.278990	-27.316282	-1550.095639
0.134000	-1.051629	0.216027	-28.994308	-1563.984294
0.135000	-1.069266	0.152014	-30.628226	-1575.547954
0.136000	-1.085847	0.088045	-32.202107	-1582.949143
0.137000	-1.101357	0.024618	-33.735312	-1584.997542
0.138000	-1.115780	-0.039945	-35.300784	-1588.857619
0.139000	-1.129101	-0.107283	-36.952493	-1599.834451
0.140000	-1.141309	-0.176768	-38.670469	-1609.696957
0.141000	-1.152389	-0.247281	-40.366857	-1606.691872
0.142000	-1.162333	-0.317991	-41.967154	-1599.216361
0.143000	-1.171130	-0.388420	-43.485957	-1604.024330
0.144000	-1.178770	-0.459215	-44.972539	-1614.447027
0.145000	-1.185247	-0.531210	-46.430155	-1612.994514
0.146000	-1.190555	-0.604862	-47.857491	-1600.526082
0.147000	-1.194687	-0.680073	-49.307412	-1590.538714
0.148000	-1.197641	-0.754907	-50.776330	-1585.725543
0.149000	-1.199412	-0.827811	-52.157086	-1575.232862
0.150000	-1.200000	-0.900540	-53.424158	-1555.666029
0.151000	-1.199403	-0.975019	-54.670816	-1536.410594
0.152000	-1.197623	-1.050597	-55.936601	-1520.758917
0.153000	-1.194661	-1.126077	-57.170969	-1501.913603
0.154000	-1.190519	-1.200637	-58.321215	-1476.425374
0.155000	-1.185203	-1.273821	-59.374817	-1446.690912
0.156000	-1.178717	-1.346266	-60.355164	-1415.568471
0.157000	-1.171068	-1.418798	-61.296033	-1385.425067
0.158000	-1.162263	-1.491906	-62.224279	-1356.617466
0.159000	-1.152311	-1.565499	-63.151820	-1326.239801
0.160000	-1.141221	-1.637528	-64.028303	-1289.324252
0.161000	-1.129006	-1.706409	-64.758386	-1242.281752
0.162000	-1.115676	-1.774329	-65.354613	-1189.893164
0.163000	-1.101245	-1.843317	-65.944646	-1141.785345
0.164000	-1.085727	-1.911127	-66.543368	-1097.971935
0.165000	-1.069137	-1.975598	-67.017975	-1049.782683
0.166000	-1.051493	-2.039101	-67.348834	-996.127550
0.167000	-1.032810	-2.103857	-67.670304	-943.467300
0.168000	-1.013109	-2.167070	-67.993638	-889.820289
0.169000	-0.992407	-2.225847	-68.169752	-828.258186
0.170000	-0.970726	-2.281789	-68.158222	-761.958856
0.171000	-0.948087	-2.337116	-68.084728	-698.122379
