LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	MSE_SETUP10
Date	2025/03/17
Time	13:56:45.95574188232421875
***End_of_Header***	
	
Channels	2		
Samples	5000	5000	
Date	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.100000	0.100000	
***End_of_Header***			
X_Value	FRF Magnitude 1	FRF Phase 1	Comment
0.000000	9987130.773105	3.141593
0.100000	1368.570257	-2.551176
0.200000	1280.311125	1.826717
0.300000	1532.327045	1.806943
0.400000	308.830740	1.699562
0.500000	1.118239	-0.056439
0.600000	546.735967	-0.285786
0.700000	620.425369	-0.888502
0.800000	213.178723	1.146065
0.900000	529.153385	-1.515682
1.000000	7169.859704	0.727277
1.100000	6267.796184	2.949258
1.200000	8681.496515	-1.003498
1.300000	712.632048	-1.003364
1.400000	526.230298	0.939083
1.500000	1.415281	-0.163878
1.600000	84.745351	1.485385
1.700000	423.376020	-0.800648
1.800000	642.983860	0.200244
1.900000	540.348797	1.882404
2.000000	10694.685295	1.472976
2.100000	660.654892	-2.385010
2.200000	799.866528	-2.083061
2.300000	1109.047122	-2.250393
2.400000	917.625068	-1.631784
2.500000	1.311723	-0.282767
2.600000	1520.868575	2.310037
2.700000	2477.136149	-2.928681
2.800000	8671.127688	0.873099
2.900000	27717.511150	1.312250
3.000000	19929.314750	-2.337025
3.100000	7161.319665	3.038834
3.200000	7552.038702	-2.765281
3.300000	3034.025534	2.990521
3.400000	9252.298664	-1.314852
3.500000	26482.987332	1.237733
3.600000	2106.820523	-1.275496
3.700000	3836.028237	0.019888
3.800000	3095.707815	0.533718
3.900000	10818.351688	2.196586
4.000000	4474.214689	-2.382809
4.100000	1914.484827	2.255389
4.200000	18765.722757	-2.475708
4.300000	15916.169128	-2.272178
4.400000	22962.989596	-1.773023
4.500000	66258.762395	-2.353902
4.600000	21038.844648	-1.348020
4.700000	9065.969706	1.566692
4.800000	9300.718350	-2.833271
4.900000	13001.372589	3.136079
5.000000	46258.987273	0.882158
5.100000	46408.038820	-2.480382
5.200000	51613.630585	-2.898178
5.300000	42281.830504	-2.923854
5.400000	48034.125417	3.104634
5.500000	62378.302212	-1.101613
5.600000	12517.464563	-2.372292
5.700000	22443.285570	0.423628
5.800000	27597.143309	0.618727
5.900000	17425.546804	0.705427
6.000000	28715.992822	0.495569
6.100000	11248.066037	2.618976
6.200000	31515.033269	1.561827
6.300000	19415.502447	2.155946
6.400000	7278.758587	1.863886
6.500000	52656.708981	0.521109
6.600000	4831.602180	-0.706019
6.700000	2484.893627	1.587352
6.800000	11839.366037	-0.601999
6.900000	15108.766073	0.986509
7.000000	15362.579985	0.727027
7.100000	13434.947106	1.069764
7.200000	4110.321243	-0.159843
7.300000	7689.184176	1.067391
7.400000	5192.396641	0.982179
7.500000	2083.484382	0.804494
7.600000	767.298486	-1.208966
7.700000	9507.948467	0.776494
7.800000	8752.393274	1.151570
7.900000	8390.511576	1.403890
8.000000	9335.636115	-1.161437
8.100000	13139.539197	1.673811
8.200000	8966.442649	1.480187
8.300000	9243.490134	1.408730
8.400000	5742.019720	1.083000
