LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	MSE_SETUP10
Date	2025/03/17
Time	13:23:39.6401000022888183594
***End_of_Header***	
	
Channels	4				
Samples	40000	40000	40000	40000	
Date	1903/12/31	1903/12/31	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	18:00:00	18:00:00	
X_Dimension	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.001000	0.001000	0.001000	0.001000	
***End_of_Header***					
X_Value	Input Trajectory	Displacement 1	Velocity 1	Acceleration 1	Comment
0.000000	0.000000	-0.002207	-9.632583	-1656.467187
0.001000	0.009426	-0.005760	-10.519626	-1645.572374
0.002000	0.018853	-0.008826	-11.354874	-1627.229658
0.003000	0.028282	-0.011131	-12.108513	-1600.569290
0.004000	0.037712	-0.013239	-12.808083	-1566.241568
0.005000	0.047143	-0.015638	-13.481392	-1526.842339
0.006000	0.056573	-0.017652	-14.099820	-1484.228232
0.007000	0.066004	-0.018716	-14.635792	-1436.571162
0.008000	0.075434	-0.019859	-15.122470	-1379.005762
0.009000	0.084864	-0.022033	-15.588507	-1310.811650
0.010000	0.094292	-0.024272	-15.983689	-1239.017658
0.011000	0.103718	-0.025548	-16.261367	-1167.680671
0.012000	0.113142	-0.026479	-16.468149	-1092.132796
0.013000	0.122565	-0.027753	-16.654276	-1009.690046
0.014000	0.131984	-0.028685	-16.791113	-927.508725
0.015000	0.141400	-0.028655	-16.845486	-851.301722
0.016000	0.150813	-0.028685	-16.845004	-772.487745
0.017000	0.160221	-0.029737	-16.818311	-681.796528
0.018000	0.169626	-0.030892	-16.737433	-583.656809
0.019000	0.179026	-0.031128	-16.568047	-485.406630
0.020000	0.188421	-0.030891	-16.306953	-387.517571
0.021000	0.197810	-0.030825	-15.961912	-301.396622
0.022000	0.207194	-0.030891	-15.553551	-239.710719
0.023000	0.216571	-0.030921	-15.098552	-178.270377
0.024000	0.225942	-0.030891	-14.584852	-117.920910
0.025000	0.235306	-0.030840	-14.005254	-57.008158
0.026000	0.244663	-0.030892	-13.400855	3.835123
0.027000	0.254012	-0.031066	-12.790484	62.349338
0.028000	0.263353	-0.030891	-12.055437	122.874047
0.029000	0.272686	-0.029967	-11.107465	191.190731
0.030000	0.282009	-0.028684	-10.117955	260.502458
0.031000	0.291324	-0.027516	-9.252778	320.519586
0.032000	0.300629	-0.026478	-8.395741	374.553620
0.033000	0.309924	-0.025453	-7.429194	430.426445
0.034000	0.319208	-0.024271	-6.512049	482.963209
0.035000	0.328482	-0.022641	-5.780758	524.302607
0.036000	0.337745	-0.019856	-5.005061	563.829770
0.037000	0.346996	-0.015536	-3.958726	613.632317
0.038000	0.356236	-0.011029	-2.798486	667.610685
0.039000	0.365463	-0.007592	-1.720970	715.069643
0.040000	0.374678	-0.004410	-0.699547	755.642880
0.041000	0.383879	-0.000412	0.043778	778.606232
0.042000	0.393068	0.004418	0.248245	771.912260
0.043000	0.402242	0.009818	0.454727	762.298976
0.044000	0.411402	0.015452	0.648359	749.852897
0.045000	0.420548	0.021028	0.835797	734.316627
0.046000	0.429679	0.026485	1.027388	715.840100
0.047000	0.438795	0.031879	1.208083	695.663722
0.048000	0.447894	0.037518	1.371560	674.383040
0.049000	0.456978	0.043740	1.551197	647.934923
0.050000	0.466046	0.050760	1.775422	613.470803
0.051000	0.475096	0.058545	2.019945	577.995239
0.052000	0.484130	0.066205	2.237879	547.174129
0.053000	0.493146	0.072974	2.425670	515.305282
0.054000	0.502144	0.079444	2.614571	478.274482
0.055000	0.511123	0.086508	2.809576	443.886866
0.056000	0.520084	0.094894	3.013384	418.768676
0.057000	0.529026	0.104836	3.256624	393.413574
0.058000	0.537949	0.114753	3.524150	356.327396
0.059000	0.546852	0.123365	3.762365	312.421519
0.060000	0.555734	0.132407	3.988653	271.886794
0.061000	0.564596	0.143455	4.252346	235.804425
0.062000	0.573437	0.154473	4.519457	213.127577
0.063000	0.582257	0.163458	4.740242	213.904621
0.064000	0.591055	0.172124	4.952324	214.171239
0.065000	0.599830	0.182500	5.204665	216.966920
0.066000	0.608584	0.194195	5.488658	221.564820
0.067000	0.617315	0.206329	5.785859	226.593840
0.068000	0.626022	0.218467	6.086180	232.290302
0.069000	0.634706	0.230446	6.374075	238.214984
0.070000	0.643366	0.242741	6.651395	242.866583
